"Step","opt.weight_decay: 1.5 - grads/weight_norm","opt.weight_decay: 1.5 - grads/weight_norm__MIN","opt.weight_decay: 1.5 - grads/weight_norm__MAX","opt.weight_decay: 1 - grads/weight_norm","opt.weight_decay: 1 - grads/weight_norm__MIN","opt.weight_decay: 1 - grads/weight_norm__MAX","opt.weight_decay: 0.75 - grads/weight_norm","opt.weight_decay: 0.75 - grads/weight_norm__MIN","opt.weight_decay: 0.75 - grads/weight_norm__MAX","opt.weight_decay: 0.5 - grads/weight_norm","opt.weight_decay: 0.5 - grads/weight_norm__MIN","opt.weight_decay: 0.5 - grads/weight_norm__MAX","opt.weight_decay: 0.2 - grads/weight_norm","opt.weight_decay: 0.2 - grads/weight_norm__MIN","opt.weight_decay: 0.2 - grads/weight_norm__MAX","opt.weight_decay: 0.1 - grads/weight_norm","opt.weight_decay: 0.1 - grads/weight_norm__MIN","opt.weight_decay: 0.1 - grads/weight_norm__MAX"
"3886","44.03914096333761","38.28423776605883","48.198928605831064","49.06903955801823","47.683099506173306","50.124763773601714","50.477783659998","49.35991165820954","51.41089454702184","52.4536370323048","51.42629975645365","53.25406427051484","57.61893779497693","56.86663314144552","58.17941001763425","61.90885384649177","61.26468653642365","62.332823290582624"
"3887","44.033408203445234","38.272369824616135","48.197178523001995","49.06769609859459","47.681432895507136","50.12365081569528","50.47666881657414","49.35868747542701","51.40994240158585","52.452480219648955","51.4250962793824","53.252908976441134","57.6172396335575","56.86490509655868","58.177765028832106","61.907276715821034","61.26310048037685","62.33122524565837"
"3888","44.0276722253392","38.26049820188245","48.195428376623546","49.06635008937112","47.6797636663737","50.12253539763826","50.4755554077244","49.357470681846884","51.40899498750194","52.45132664962275","51.423895147951406","53.25175824195268","57.61554480658316","56.86318129263214","58.17611999351624","61.905700320380944","61.261516375877235","62.329633035153314"
"3889","44.021930452424094","38.24862449017775","48.193678166688784","49.065006047988895","47.67809693910166","50.12142239025021","50.47444052630416","49.35624891177028","51.408042806883586","52.450170751171","51.422693988464374","53.250600605474396","57.613848235118006","56.86145314284207","58.174477010031","61.90412506770408","61.25992824509142","62.32804078397419"
"3890","44.01618593076013","38.23675028379929","48.19192789319079","49.063661462258246","47.67642503277956","50.120309358145924","50.473327550684466","49.35503205807008","51.40709535779084","52.44901756730894","51.421490427003135","53.24945211352531","57.612154149744676","56.85972923426342","58.17283398014274","61.90255017243868","61.25834605127288","62.326446533554275"
"3891","44.01043637137311","38.224875582286074","48.19017502302726","49.06231682539651","47.67475562830658","50.11919873692366","50.472214072050924","49.35381270099606","51.40614551661115","52.44786300585447","51.42029158531435","53.248296719384605","57.610460445046456","56.85800742034934","58.17118880538071","61.900974058639505","61.256759831058645","62.324852242353934"
"3892","44.004682044534164","38.212997190705615","48.18842208910248","49.060972163985205","47.6730861653748","50.118085655436055","50.47110200219578","49.352593313795325","51.40519565788073","52.44671024350932","51.4190879676203","53.247148177742815","57.60876542380238","56.856281260297","58.169543584089176","61.899399089895226","61.255175562585116","62.323257910370025"
"3893","43.998924334281845","38.201116703347985","48.1866665581297","49.05962643288731","47.67141408331753","50.11697498493525","50.469987508039665","49.35137389646564","51.404245781598625","52.44555562871487","51.41788669583402","53.2459927336086","57.60707372607284","56.85455934196263","58.16790671060589","61.897824861576","61.25359125313592","62.32166745502723"
"3894","43.99316285300129","38.18923411825723","48.18491602994136","49.058283195315596","47.669747064110275","50.1158642898197","50.46887540754986","49.35015692255953","51.40329826252032","52.444404224006156","51.41668777011993","53.24484414226766","57.605382409321706","56.85283522434809","58.16626349512555","61.89625060127139","61.25200889562725","62.320073041567035"
"3895","43.98739637112075","38.17735422965508","48.18315783776267","49.05693589820365","47.66807230408526","50.11475357008777","50.46776327179977","49.348937445026365","51.402348351175796","52.44325186047954","51.415486442255414","53.243693233477195","57.60369062182534","56.85111534883243","58.164624430630084","61.894676690298965","61.250426497239594","62.318482504941905"
"3896","43.98162503715895","38.165470643162024","48.18139958142561","49.05559056684878","47.66639748521751","50.1136403898679","50.46665110241183","49.34771793735755","51.40140079712079","52.442099976206805","51.41428983481878","53.24254000708691","57.60200048154926","56.84939327402712","58.162985319944895","61.893103131846736","61.24884206494744","62.31689388658484"
"3897","43.97585188550135","38.153583355322766","48.17964126092317","49.054242716430494","47.66472772954074","50.11252962084433","50.46553844502337","49.346500873288875","51.40045085070996","52.440948479324994","51.41308845092366","53.24139134125934","57.60030986530651","56.84767329437833","58.16134616306607","61.89152874387371","61.24725958474081","62.31529935098703"
"3898","43.97007410479283","38.14169716334081","48.17788287624831","49.052896758586556","47.66305023203902","50.11142126317737","50.46442768440045","49.345281305403205","51.399503261674376","52.439797438177415","51.41189178767399","53.240242650649144","57.5986196236074","56.84595111530042","58.15970905887082","61.88995629414635","61.24567706364569","62.31371065147902"
"3899","43.964300892396764","38.12980886680066","48.17611935972531","49.051548772185","47.661375236695854","50.110312880995366","50.46331642695373","49.34406418123537","51.39855565516895","52.438646856141","51.41069272215533","53.23909164238483","57.59693103032989","56.844235326405354","58.15806980965217","61.88838420204909","61.24409649483573","62.312119952451866"
"3900","43.9585264530772","38.117921666172165","48.17436084649956","49.05020274823836","47.65970274377506","50.10920691038225","50.46220562780415","49.34284702704512","51.3976080311927","52.43749857062771","51.40949837761014","53.237945195074445","57.595242810638936","56.842515190683855","58.15643261322753","61.88681087713577","61.24251389200561","62.31052725375243"
"3901","43.952748451350914","38.10603075732403","48.17259466702126","49.048853690199664","47.65802763078063","50.10809847921916","50.46109382940331","49.34162984283023","51.39666038974468","52.436348855504185","51.40829925626674","53.236796430106736","57.59355496600233","56.84079929807242","58.15479537071191","61.88523948849846","61.24093124827749","62.30893843256961"
"3902","43.946959651483276","38.094140943441026","48.17082842278613","49.04750459559487","47.65634989743628","50.10698758734279","50.45998342883494","49.34041015454523","51.39571510593077","52.43519959214001","51.407104856114","53.235647640349974","57.59186792454909","56.839081206013084","58.15316018121887","61.883666876626265","61.23934856364819","62.307349570872255"
"3903","43.941160349107705","38.08225062282953","48.1690646479927","49.04615545517204","47.65467210502555","50.10587910708433","50.45887301963237","49.33919043610895","51.394769804730615","52.43405259936865","51.40590805357396","53.234505705005375","57.59018336466522","56.83736735744364","58.15152494574519","61.88209500157031","61.237765838114555","62.30576066865728"
"3904","43.93535528547593","38.070359795014745","48.1672957400169","49.044805751022984","47.65299425354219","50.10477303860382","50.45776358342903","49.33797563585022","51.393822110949046","52.432904230783514","51.40471359786109","53.23335686581417","57.58849578938265","56.835649161639736","58.14988966428698","61.88052508133741","61.23618905197624","62.30416780739371"
"3905","43.92953747930949","38.058468459521265","48.165526767076884","49.04345653987793","47.65131634297997","50.10366450935126","50.456653607929546","49.336755857227026","51.39287677492986","52.43175674515013","51.40351911439284","53.232210294995504","57.58681029150775","56.83393306173368","58.148256436134865","61.878954707559295","61.23460624477898","62.30258274266204"
"3906","43.923707492474726","38.04657340742889","48.16375266019561","49.0421077354031","47.64963581150175","50.1025608283898","50.455544106330066","49.335540997021106","51.39192904623984","52.43060924833607","51.402324603167266","53.23106140626448","57.58512685898938","56.83221691000845","58.14662106275502","61.87738273568542","61.233027383742225","62.30099175951174"
"3907","43.917871264022395","38.03468105414616","48.16197848796289","49.040756939833194","47.647955220751605","50.10145225019056","50.45443410127654","49.33432363255069","51.39098130007224","52.429463565951075","51.40113006418244","53.229917079266855","57.58344337870791","56.83050500240276","58.144987742791514","61.87581385915462","61.23144648840577","62.2994046545591"
"3908","43.91202414889022","38.02278658652845","48.160199181027586","49.039407107473444","47.64627713273488","50.10034364746164","50.45332502211083","49.33310623804009","51.390035911795444","52.42831742041598","51.399937872348154","53.228772727668165","57.58176070358511","56.828793043227655","58.14335647641741","61.874244173812144","61.22987153317202","62.29781750917322"
"3909","43.90616635093807","38.010894819775025","48.158419808352306","49.038056722559986","47.644596423512446","50.09923745677173","50.45221593437244","49.33188881348706","51.389090506126635","52.427172150899516","51.398743277894205","53.22762835146683","57.58007627414738","56.82707673627621","58.1417209652146","61.87267483126652","61.228292550043804","62.296230323351026"
"3910","43.90030337544975","37.998999331499675","48.156640369929775","49.03670776476656","47.642913092806886","50.09813367828062","50.45110678941295","49.33067135888939","51.3881474585215","52.42602828387165","51.39755340571913","53.226486244074245","57.578396040692574","56.82536682198475","58.14009380636137","61.87110465937663","61.22671153245228","62.29464113752583"
"3911","43.89443218189619","37.98710493840722","48.15485579584628","49.03535780209559","47.64123226490631","50.09702987547016","50.4499986191234","49.32945387424485","51.3871996426092","52.424882502933585","51.396361130920546","53.22534181871217","57.57671448096712","56.8236547080087","58.138464502319806","61.86953643151223","61.22513446162246","62.2930558303853"
"3912","43.88855171531567","37.975210034289965","48.15307115562568","49.0340077854514","47.63954881532911","50.09592361160736","50.448889425310675","49.32823635955121","51.38625418475864","52.423738574387336","51.39516882846334","53.22419736874268","57.57503372134189","56.82194039414925","58.13683305290954","61.867967351811515","61.22355336247746","62.29146852323559"
"3913","43.88266797025405","37.96331622640796","48.15128391411931","49.03265675016545","47.63786530626136","50.094819760099696","50.447782678804685","49.32702376423597","51.38531108509999","52.42259508355926","51.3939764983456","53.22305518772504","57.57335332597275","56.82022817692767","58.135205757247476","61.86639943117118","61.221976210293555","62.28988313535052"
"3914","43.876779956107455","37.95142190754765","48.14949660627305","49.03130716908538","47.636181737696766","50.09371344742896","50.446674427073894","49.325806189559636","51.38436321686905","52.421452497258976","51.39278651580759","53.22191527580532","57.57167374855188","56.81852020495826","58.13357631620904","61.864831863524","61.22039702353089","62.28829966687665"
"3915","43.87088464213956","37.93952707722844","48.14770669674984","49.029956068600356","47.634498109629014","50.09260954721764","50.445568570821955","49.3245910596644","51.383420082503264","52.420308469768955","51.391594130418106","53.22077304581126","57.56999539062203","56.81681218164545","58.131951029264016","61.86326386372942","61.21882178403142","62.286714198334465"
"3916","43.86498622671776","37.92763173496913","48.145916720683594","49.02860590056084","47.63281442205179","50.091508059625234","50.44446122353609","49.32337589983324","51.38247693082609","52.41916632247207","51.39040646806683","53.219630791302","57.568317407682834","56.81510410698461","58.130321496992856","61.86169583032156","61.21724450994691","62.28512672957124"
"3917","43.85908447453031","37.91574070956135","48.14412414254854","49.02725623140991","47.63113067495879","50.090404110811235","50.443352897173966","49.32215823510514","51.38153376183656","52.41802550342923","51.38921402745303","53.218493099790976","57.56664064510718","56.813395980971116","58.1286940190417","61.86012971357096","61.215669189325006","62.28354314017267"
