"Step","model.output_scaling: 0.75 - train/loss","model.output_scaling: 0.75 - train/loss__MIN","model.output_scaling: 0.75 - train/loss__MAX","model.output_scaling: 1.5 - train/loss","model.output_scaling: 1.5 - train/loss__MIN","model.output_scaling: 1.5 - train/loss__MAX","model.output_scaling: 1.25 - train/loss","model.output_scaling: 1.25 - train/loss__MIN","model.output_scaling: 1.25 - train/loss__MAX","model.output_scaling: 1 - train/loss","model.output_scaling: 1 - train/loss__MIN","model.output_scaling: 1 - train/loss__MAX","model.output_scaling: 0.5 - train/loss","model.output_scaling: 0.5 - train/loss__MIN","model.output_scaling: 0.5 - train/loss__MAX"
"95","3.572688627243042","3.5452210903167725","3.5999414920806885","3.3315861225128174","3.2943108081817627","3.357125997543335","3.391368341445923","3.355870008468628","3.418747901916504","3.4720322132110595","3.444535493850708","3.498598575592041","3.729683256149292","3.700443744659424","3.7527425289154053"
"96","3.543931007385254","3.5162391662597656","3.572934150695801","3.2985166549682616","3.261812686920166","3.325629234313965","3.3593814849853514","3.323122501373291","3.3891236782073975","3.441530466079712","3.413297414779663","3.469505548477173","3.703916597366333","3.6739840507507324","3.7264251708984375"
"97","3.5144986629486086","3.4868783950805664","3.545398235321045","3.264821672439575","3.2271361351013184","3.2936720848083496","3.326577377319336","3.290693759918213","3.35835337638855","3.4104324340820313","3.381614923477173","3.4401042461395264","3.6775227069854735","3.6467795372009277","3.701495885848999"
"98","3.4843748092651365","3.456458330154419","3.517526149749756","3.2310829639434813","3.1932311058044434","3.262491464614868","3.2931820869445803","3.257140874862671","3.326883316040039","3.3787043571472166","3.348891496658325","3.4107377529144287","3.650445508956909","3.6188290119171143","3.676070213317871"
"99","3.4536049365997314","3.4255268573760986","3.488765001296997","3.1966849327087403","3.1592488288879395","3.2306265830993652","3.259776067733765","3.2227232456207275","3.295736789703369","3.3466004848480226","3.315619945526123","3.3807663917541504","3.6226643085479737","3.5901458263397217","3.6499295234680176"
"100","3.4222378730773926","3.39394474029541","3.4597678184509277","3.161576747894287","3.123588800430298","3.197084665298462","3.2254926681518556","3.188096046447754","3.263841152191162","3.313727331161499","3.281696319580078","3.350064992904663","3.5942777156829835","3.560746431350708","3.6233952045440674"
"101","3.3901194095611573","3.3615195751190186","3.4300074577331543","3.1262856006622313","3.0881845951080322","3.164166212081909","3.190588617324829","3.1533548831939697","3.231191873550415","3.2801395416259767","3.2469820976257324","3.318695068359375","3.5652815818786623","3.530635118484497","3.596534013748169"
"102","3.3573487281799315","3.328495502471924","3.3996410369873047","3.0905932426452636","3.0522451400756836","3.130859851837158","3.1554807662963866","3.117511749267578","3.198180675506592","3.2460909843444825","3.211901903152466","3.2870607376098633","3.5355782985687254","3.4998252391815186","3.568913459777832"
"103","3.323956918716431","3.294710636138916","3.3688807487487793","3.0541502475738525","3.01580548286438","3.096436023712158","3.119772958755493","3.0811843872070312","3.1648130416870117","3.211543893814087","3.176438570022583","3.255218029022217","3.5052021503448487","3.4683213233947754","3.540581226348877"
"104","3.289905071258545","3.260242462158203","3.337465524673462","3.0170935153961183","2.9788126945495605","3.06178879737854","3.0838622093200683","3.0448875427246094","3.131544351577759","3.1763723850250245","3.140674114227295","3.2226545810699463","3.4742265701293946","3.436126470565796","3.5118234157562256"
"105","3.2552704334259035","3.225069761276245","3.30566668510437","2.9800938606262206","2.9413318634033203","3.0269691944122314","3.047358846664429","3.007885217666626","3.0978991985321045","3.1405033588409426","3.1041066646575928","3.1896164417266846","3.442590284347534","3.403252363204956","3.4824345111846924"
"106","3.2200356006622313","3.1891350746154785","3.273226261138916","2.942362976074219","2.903822898864746","2.99173903465271","3.010224628448486","2.9706320762634277","3.063657522201538","3.1040926456451414","3.0668270587921143","3.1559953689575195","3.4102628231048584","3.3697023391723633","3.452280282974243"
"107","3.1841158866882324","3.152594566345215","3.2401745319366455","2.9039962768554686","2.8653371334075928","2.9557456970214844","2.9730183124542235","2.9329113960266113","3.0294649600982666","3.067153310775757","3.0296428203582764","3.121873140335083","3.3773115158081053","3.335486650466919","3.4215714931488037"
"108","3.14748067855835","3.115020513534546","3.206590414047241","2.8653300285339354","2.826568126678467","2.919442653656006","2.9350358486175536","2.894437074661255","2.9945666790008545","3.0297569274902343","2.9922902584075928","3.087618589401245","3.3437337398529055","3.3006088733673096","3.390310525894165"
"109","3.110358142852783","3.0735344886779785","3.172457218170166","2.8260218620300295","2.7874300479888916","2.8829405307769775","2.8966713905334474","2.8560776710510254","2.9596753120422363","2.9918860912323","2.954342842102051","3.0529308319091797","3.3094857215881346","3.265082836151123","3.358339786529541"
"110","3.0727051734924316","3.031284809112549","3.137819766998291","2.7862494468688963","2.7476038932800293","2.845935583114624","2.8579381942749023","2.817089796066284","2.924834966659546","2.953377199172974","2.9154770374298096","3.018099546432495","3.2745934963226317","3.2289369106292725","3.325730323791504"
"111","3.034285545349121","2.9882848262786865","3.102616786956787","2.7460278034210206","2.7077176570892334","2.8087985515594482","2.818739128112793","2.777754545211792","2.889842987060547","2.9144872665405273","2.8765289783477783","2.9832985401153564","3.2391092777252197","3.1922450065612793","3.292595863342285"
"112","2.995318603515625","2.9445319175720215","3.066894292831421","2.705308675765991","2.667213201522827","2.77132248878479","2.779022550582886","2.738118886947632","2.8545167446136475","2.8752070903778075","2.8330178260803223","2.9483482837677","3.2030466556549073","3.155158281326294","3.2588515281677246"
"113","2.955867958068848","2.9000439643859863","3.030627489089966","2.6642708778381348","2.627239942550659","2.733797788619995","2.7387346744537355","2.697809934616089","2.818765878677368","2.8353668212890626","2.78824782371521","2.9133825302124023","3.1663864135742186","3.1176533699035645","3.2244648933410645"
"114","2.9157620429992677","2.8548550605773926","2.993861198425293","2.623190402984619","2.5874626636505127","2.697389602661133","2.6981183528900146","2.6563451290130615","2.783158302307129","2.7950791358947753","2.7428677082061768","2.8779025077819824","3.129130220413208","3.079583168029785","3.189563035964966"
"115","2.8751703262329102","2.808995485305786","2.9566810131073","2.5815708160400392","2.540766716003418","2.6619064807891846","2.656895065307617","2.610501289367676","2.746762990951538","2.7543374061584474","2.6966817378997803","2.84211802482605","3.091334009170532","3.041132688522339","3.1541755199432373"
"116","2.8341159343719484","2.7624826431274414","2.9191384315490723","2.5394126892089846","2.4935109615325928","2.625680446624756","2.6153189182281493","2.5638370513916016","2.710174798965454","2.7131959438323974","2.649691581726074","2.806739091873169","3.053012466430664","3.002378225326538","3.118239641189575"
"117","2.7924978733062744","2.7153685092926025","2.8814797401428223","2.4970065116882325","2.4453086853027344","2.5885236263275146","2.5732932567596434","2.5163941383361816","2.673851251602173","2.6716715335845946","2.602081298828125","2.7714905738830566","3.0141290187835694","2.9630095958709717","3.081770181655884"
"118","2.7504991054534913","2.6677446365356445","2.8439204692840576","2.454389476776123","2.3963816165924072","2.552497148513794","2.530565357208252","2.4683151245117188","2.6371076107025146","2.6296011924743654","2.553800344467163","2.7352070808410645","2.9746500968933107","2.9231653213500977","3.0448086261749268"
"119","2.708177375793457","2.6197173595428467","2.806126594543457","2.4109325885772703","2.346888780593872","2.5160908699035645","2.487270402908325","2.419318675994873","2.5994837284088135","2.5871642589569093","2.504812717437744","2.6986730098724365","2.934629726409912","2.882852077484131","3.0073721408843994"
"120","2.6653095722198485","2.5712594985961914","2.7675375938415527","2.3672561645507812","2.296576738357544","2.4801130294799805","2.443597173690796","2.369605779647827","2.5617756843566895","2.544235277175903","2.4551451206207275","2.662355422973633","2.894130277633667","2.8420090675354004","2.969452381134033"
"121","2.6219568252563477","2.5222771167755127","2.72884464263916","2.3237728595733644","2.245797872543335","2.4452202320098877","2.399509906768799","2.3192591667175293","2.524034023284912","2.500644254684448","2.40486216545105","2.6254682540893555","2.8530657291412354","2.8007452487945557","2.931086301803589"
"122","2.5783556938171386","2.47279953956604","2.6907365322113037","2.279415464401245","2.1947803497314453","2.408128499984741","2.3547353744506836","2.268134832382202","2.485623359680176","2.456663990020752","2.354102373123169","2.587817668914795","2.81156210899353","2.7589733600616455","2.892322301864624"
"123","2.5343196868896483","2.422985076904297","2.6519646644592285","2.2347198009490965","2.143195629119873","2.372903823852539","2.3092554092407225","2.2163004875183105","2.446697235107422","2.412443208694458","2.3030178546905518","2.550218105316162","2.769549322128296","2.7167539596557617","2.8530004024505615"
"124","2.489719104766846","2.3728067874908447","2.6123788356781006","2.1896215438842774","2.0910680294036865","2.3367717266082764","2.2634252548217773","2.163975954055786","2.4076952934265137","2.36766676902771","2.25168514251709","2.512281656265259","2.727059745788574","2.6740872859954834","2.81325101852417"
"125","2.444795513153076","2.322173595428467","2.5730295181274414","2.1442471981048583","2.0383636951446533","2.2996573448181152","2.2172101974487304","2.1112217903137207","2.3682947158813477","2.3222993850708007","2.200018882751465","2.473661184310913","2.684207582473755","2.627913475036621","2.7733702659606934"
"126","2.3994991779327393","2.2710978984832764","2.5334768295288086","2.098512578010559","1.985411286354065","2.264126777648926","2.1706049919128416","2.0581300258636475","2.3283627033233643","2.2766609668731688","2.147989273071289","2.4347925186157227","2.640900135040283","2.580947160720825","2.733146905899048"
"127","2.3536208629608155","2.219658613204956","2.4931318759918213","2.0520360469818115","1.93223237991333","2.226356267929077","2.1238972187042235","2.005091428756714","2.2881782054901123","2.2308230876922606","2.0956623554229736","2.395587205886841","2.5972249507904053","2.5337109565734863","2.6927425861358643"
"128","2.3074081420898436","2.167961597442627","2.4525163173675537","2.00568687915802","1.8786567449569702","2.1898550987243652","2.077241086959839","1.9523794651031494","2.247668981552124","2.1848072052001952","2.0431594848632812","2.3559279441833496","2.5532015323638917","2.4860787391662598","2.6523921489715576"
"129","2.260955286026001","2.115980863571167","2.4119436740875244","1.9589074373245239","1.8249611854553223","2.152358293533325","2.029936909675598","1.8993321657180786","2.2068493366241455","2.138235068321228","1.9904807806015015","2.3158650398254395","2.508734607696533","2.437957286834717","2.6117448806762695"
"130","2.214049816131592","2.063613176345825","2.3707900047302246","1.9118031978607177","1.7708097696304321","2.1146979331970215","1.9818549156188965","1.845741868019104","2.1657443046569824","2.091012716293335","1.9375996589660645","2.275505542755127","2.4639069557189943","2.389573097229004","2.5708775520324707"
"131","2.1668025970458986","2.010908603668213","2.3290722370147705","1.8643895864486695","1.7163386344909668","2.0771594047546387","1.93464093208313","1.7925779819488525","2.124560594558716","2.0439737319946287","1.8844761848449707","2.2345783710479736","2.4188087940216065","2.340775966644287","2.530142068862915"
"132","2.119376039505005","1.9580175876617432","2.2873337268829346","1.816590929031372","1.661923885345459","2.0386054515838623","1.8874231100082397","1.7400389909744263","2.0835282802581787","1.9968016147613525","1.8310654163360596","2.1933908462524414","2.3733542442321776","2.2915565967559814","2.4891622066497803"
"133","2.0717577219009398","1.9049960374832153","2.245313882827759","1.7688291549682618","1.6073298454284668","2.0006933212280273","1.839401912689209","1.6874600648880005","2.0423457622528076","1.948886752128601","1.7775212526321411","2.1519243717193604","2.3275896072387696","2.2420899868011475","2.4479756355285645"
"134","2.0239301204681395","1.8518363237380981","2.20273494720459","1.7207480907440185","1.5526708364486694","1.9615743160247803","1.7919075727462768","1.634425163269043","2.001171350479126","1.9009276151657104","1.7239446640014648","2.1098968982696533","2.2816109657287598","2.192312717437744","2.406710147857666"
"135","1.9759271144866943","1.7985222339630127","2.159928798675537","1.6727186679840087","1.4981473684310913","1.9227063655853271","1.7443815469741821","1.581464171409607","1.9602900743484497","1.8529555320739746","1.670338749885559","2.067512273788452","2.235464906692505","2.1422324180603027","2.3651461601257324"
"136","1.9277573347091674","1.745100498199463","2.1170077323913574","1.624718999862671","1.4437134265899658","1.8835800886154175","1.6964825868606568","1.528960943222046","1.9197131395339966","1.8046011209487915","1.6167141199111938","2.0249481201171875","2.1891613006591797","2.0920472145080566","2.323485851287842"
"137","1.8795088529586792","1.691674828529358","2.0737156867980957","1.5768171548843384","1.3895105123519897","1.843654990196228","1.6491042137145997","1.4764378070831299","1.8786132335662842","1.7563279867172241","1.5630680322647095","1.9820550680160522","2.1426135540008544","2.041950225830078","2.2817587852478027"
"138","1.8311845541000367","1.6383373737335205","2.030092716217041","1.5293405055999756","1.3356884717941284","1.8040170669555664","1.6016339540481568","1.4239606857299805","1.8373262882232666","1.708075261116028","1.5093917846679688","1.9388257265090942","2.0960151672363283","1.9920408725738525","2.2396647930145264"
"139","1.7827508687973022","1.5851675271987915","1.9863557815551758","1.4818296432495117","1.2823628187179565","1.7638410329818726","1.5541991949081422","1.3718823194503784","1.7967143058776855","1.659553837776184","1.4558051824569702","1.8956711292266846","2.04945170879364","1.9422242641448975","2.197382688522339"
"140","1.7343522310256958","1.532175064086914","1.9425045251846313","1.4342373609542847","1.2294485569000244","1.7232969999313354","1.5073558330535888","1.319848895072937","1.7562766075134277","1.6113002300262451","1.4024444818496704","1.8529809713363647","2.002740716934204","1.8923671245574951","2.1551222801208496"
"141","1.686028003692627","1.4794573783874512","1.898411512374878","1.3872788667678833","1.1770886182785034","1.6827759742736816","1.4604068040847777","1.2679492235183716","1.7157528400421143","1.5633976697921752","1.3493860960006714","1.8106492757797241","1.9559126615524292","1.8426023721694946","2.1126530170440674"
"142","1.6377488136291505","1.4272552728652954","1.8542171716690063","1.341278338432312","1.1255247592926025","1.6419545412063599","1.4136504411697388","1.2166295051574707","1.6751258373260498","1.5154040813446046","1.2966454029083252","1.7677596807479858","1.9090667009353637","1.7930943965911865","2.0699410438537598"
"143","1.589679193496704","1.375731348991394","1.8102877140045166","1.2956092596054076","1.0748153924942017","1.600940227508545","1.367440366744995","1.1657754182815552","1.6344515085220337","1.4674574851989746","1.244236946105957","1.724301815032959","1.8621946573257446","1.7437199354171753","2.027175188064575"
"144","1.5419706106185913","1.324519157409668","1.7669892311096191","1.2498366355895996","1.025243878364563","1.559761643409729","1.3215330123901368","1.1152613162994385","1.594248652458191","1.4200406551361084","1.1924219131469727","1.6819329261779785","1.8153002262115479","1.6943033933639526","1.984323263168335"
