"Step","model.output_scaling: 1.5 - grads/update_norm","model.output_scaling: 1.5 - grads/update_norm__MIN","model.output_scaling: 1.5 - grads/update_norm__MAX","model.output_scaling: 1.25 - grads/update_norm","model.output_scaling: 1.25 - grads/update_norm__MIN","model.output_scaling: 1.25 - grads/update_norm__MAX","model.output_scaling: 0.75 - grads/update_norm","model.output_scaling: 0.75 - grads/update_norm__MIN","model.output_scaling: 0.75 - grads/update_norm__MAX","model.output_scaling: 0.5 - grads/update_norm","model.output_scaling: 0.5 - grads/update_norm__MIN","model.output_scaling: 0.5 - grads/update_norm__MAX","model.output_scaling: 1 - grads/update_norm","model.output_scaling: 1 - grads/update_norm__MIN","model.output_scaling: 1 - grads/update_norm__MAX"
"96","0.4910383240859592","0.47856808824209346","0.5041450454382951","0.4961475293506289","0.48412458792933283","0.5061120618180512","0.49739534202237456","0.4817380585550699","0.5071756417996268","0.4903820459080962","0.46753529425433443","0.49949188288226976","0.4978963832962312","0.4856757104953356","0.5077230417248856"
"97","0.4896869711039743","0.4782703332522568","0.5028924805481847","0.495335892357404","0.48407761608990363","0.5051852868557106","0.4976109606982808","0.4827452248384957","0.5069594985148674","0.4914136586247094","0.46909943118154535","0.4998798959018595","0.49749365847074056","0.48609480617233425","0.5063374199109602"
"98","0.48805930417346","0.4778464275782864","0.5007479401804064","0.49397954427566637","0.4838515429271029","0.5026692771001857","0.49763403025439085","0.4835584339673934","0.5064064167766905","0.4922630974864012","0.47056000310848445","0.5001208888712482","0.49676818862508965","0.4863622117227238","0.5047594738970855"
"99","0.486312256293187","0.4774580291256765","0.49719314832842687","0.49241498729713495","0.48346897053412813","0.5001070013307783","0.497466276710529","0.48427643722939295","0.5052873580771395","0.4929313593845793","0.471874885398122","0.5001720862450558","0.4958651403452656","0.48638508427423394","0.5034371192034681"
"100","0.4848407438907089","0.4769217394753485","0.49459111422215424","0.4909955289327111","0.48298833027727633","0.49847291752658385","0.4971194237307772","0.4848726451138016","0.5037528155833283","0.49330221766089205","0.47295776733492223","0.4999041448986343","0.49500561745992505","0.4863436152771183","0.5022955968526783"
"101","0.48296499649666824","0.4761802718478015","0.49209249832364116","0.48948861921011233","0.48236854830387144","0.49647411674172465","0.4967534411695599","0.48538630743435884","0.5029668111432702","0.4934331220676741","0.47390518562004386","0.499986718035902","0.49402384008780154","0.4861806683085188","0.5006166543542875"
"102","0.4803361621147514","0.47326543137021276","0.48908316405423935","0.48764404193552463","0.4816598771581006","0.49409654734294084","0.4961999586135212","0.485798795524414","0.5020997692293803","0.49340154257801966","0.4747003354389526","0.5000888180896566","0.4930129704763255","0.4859018338823799","0.49900700382933866"
"103","0.47706524780122883","0.4679475336733958","0.48647120088381673","0.48533416926490924","0.4785381300024429","0.49201968968200965","0.4954887224483738","0.48608078577895864","0.500614131988445","0.4934760475081922","0.4753311021675756","0.5001196012854704","0.4917475133226848","0.485407453406393","0.4974245550465212"
"104","0.4731115051932232","0.4602586203271616","0.4838455710056139","0.4824636291604212","0.4718512059024986","0.4894378725291138","0.4946668689877492","0.4863238784647008","0.4995666416437458","0.4934199857571963","0.4758936342674334","0.5000499186973256","0.4903471749701545","0.4848538267762124","0.49548852961973067"
"105","0.4689618387581781","0.45274278684093305","0.4806800172934363","0.4790890785465211","0.46329400236780616","0.4865331229169966","0.4932814370750078","0.4863268718458874","0.49825314024873246","0.49320586775569664","0.4763626340823297","0.4998529923306469","0.4888161773485137","0.4841413004188921","0.49364033521357076"
"106","0.465312910469409","0.447893474194544","0.4774894211350926","0.47588346556003713","0.4561822284756632","0.4840335426969856","0.49215442721753344","0.4862358820289085","0.4966948664810819","0.4929666192735813","0.4767742553801448","0.4990542125046621","0.4871705679389466","0.4829874049119031","0.49168621892794606"
"107","0.46210909356559143","0.4445379006419479","0.4742887124830468","0.4732359903702883","0.45248605955415483","0.4811421211569043","0.490861641925605","0.4859165193745208","0.4955865764738711","0.49247869201686195","0.47712914403184886","0.4977704556118966","0.48527267261063595","0.4805554664216384","0.48938480333777895"
"108","0.4584869725405487","0.43970761690380666","0.47077190078121695","0.470657316222577","0.44927460942338543","0.4778619461436543","0.48926467095773446","0.48512291253962986","0.4940183978147366","0.49194740916469204","0.47745083335400557","0.4968409297841653","0.48317106668557963","0.4770778653015121","0.48712590720244653"
"109","0.45395645467957263","0.4333560626914074","0.4667934506585126","0.4676321353035954","0.4448017454871689","0.47481125457224393","0.48739373969101596","0.4814735244378545","0.49294020226661367","0.49140574248661517","0.4777229166396642","0.4963113000439424","0.48057056369767537","0.4717821271425392","0.4848942922008289"
"110","0.44856189033656896","0.42803923942591005","0.46236741762200934","0.46430244997068026","0.44034678988098747","0.4719985265214333","0.48543738696405236","0.47789948122398573","0.4913944699365279","0.4905464414869403","0.4779232940787069","0.4950276246917752","0.4773583161427758","0.4642216502964296","0.4822039785516261"
"111","0.44245387040067036","0.4238261941750651","0.4572867915259889","0.4607529418456422","0.43722934504773603","0.4688015579956589","0.4834900061671409","0.47468721350954096","0.4896460247844584","0.4898095869312485","0.4780749069329138","0.494315619269082","0.47427717710139594","0.4575008554657515","0.48032237337385"
"112","0.4357598815003546","0.4181980541213771","0.45115980306552217","0.45658854994206627","0.4346115453782638","0.4647824487791847","0.48172189611050564","0.4719583369196377","0.4882371451605013","0.4891525230277554","0.47817116144939686","0.49353231136887604","0.4713738784488698","0.45282382820673034","0.47808502483390625"
"113","0.42936802785384576","0.41224220699185443","0.44297493647954705","0.45083222488434294","0.4305234087244942","0.4594339543942795","0.4799580239153789","0.4700632040068355","0.4863930687212974","0.488271428799296","0.4781789651268816","0.49267285124324073","0.4682527816101592","0.44849004659823727","0.4755776200205754"
"114","0.4238391799916356","0.4080582037466385","0.43409178003248045","0.4438891435533298","0.42602416348058575","0.4547575179175772","0.47813595970990985","0.46843237998599224","0.48434051794378064","0.4874403959380255","0.47792916164750593","0.49185901678602634","0.464780961433624","0.44381161943516245","0.4732006598722183"
"115","0.41793604136612406","0.40423262132636345","0.42528816034606615","0.4364014201845719","0.42273412307986385","0.4490376157275484","0.476178536893529","0.4662459727165878","0.4825060869467612","0.48634359883837525","0.4772014677498122","0.49099730245365664","0.46101272488497846","0.4392476384397827","0.47067265229829996"
"116","0.41219412245239767","0.39931904723548806","0.42014034854329635","0.4299815620053241","0.4197530946959005","0.44242973282263715","0.4740631524390886","0.46375005250505813","0.4804803616728374","0.48526201068504154","0.47607530824524363","0.4899678408110493","0.4566687257778145","0.43518568298707977","0.4677668572067037"
"117","0.40700277051916434","0.39453018274092266","0.41508408151085685","0.4244490036591933","0.4160306831816192","0.43449749463552173","0.4719261422173749","0.46143679429480655","0.47814630631765515","0.4842292338813506","0.4756133929460928","0.4888341982572972","0.4519644475506718","0.43162262231934556","0.4647560938642925"
"118","0.4014464134163892","0.3901912724486607","0.40845623287257793","0.4185837476072106","0.41156755446037535","0.42610458520100075","0.4696308063782844","0.45900223709840626","0.4758717345887691","0.4830047163515947","0.4747987405089308","0.4877955051403073","0.4470845439353256","0.4285167272304804","0.4616257884361031"
"119","0.39507951333337343","0.38497065672934483","0.40226641624022047","0.4120257124362917","0.4054428249089347","0.420145403609869","0.46713676089218126","0.4564095085515772","0.47352479813398113","0.48182555181003417","0.47373093439784986","0.48663083879593705","0.44158240668550486","0.42462577955430514","0.45777881335806947"
"120","0.38853495205087885","0.37905523882982267","0.39642027224603005","0.4058573456019371","0.3989427518023639","0.4132666640534691","0.4644489429780319","0.45377772989302445","0.4710111664490775","0.48057084742716893","0.4730800522077372","0.48522606265907386","0.43513211261127244","0.4198424790281826","0.4531748120446673"
"121","0.38198508233041906","0.3733232860935073","0.38995942144661044","0.40017789890970484","0.3941228372581945","0.40770933810406396","0.46136995794157","0.45047242354003736","0.4684515166037586","0.47915393462516","0.4719811228109756","0.48381737076096665","0.4288483703748304","0.4156475181512719","0.44666455136039795"
"122","0.3748983511387975","0.36720595959283464","0.3827880892653373","0.39381597945319896","0.387396910471033","0.40238832212598963","0.4575783463097431","0.44577953449505864","0.46567248845274567","0.4777400633646229","0.4709049414629022","0.48230543380118074","0.42270451706501005","0.4117078641900804","0.43761688187198955"
"123","0.36727246309669626","0.3603059880307743","0.3752378671582471","0.38668862643715507","0.38080329693389553","0.39550561050696864","0.4530136220702909","0.439988269543285","0.46249155665692737","0.4762410783061388","0.47002765708683275","0.4807163152689563","0.41518936437022047","0.4051926274838943","0.4254143679581388"
"124","0.3593776339294777","0.3532937287147019","0.36753455402556995","0.3794169616816638","0.3744782115189992","0.38853934863654405","0.44755830238314065","0.4328723251578306","0.45905724991426544","0.47450771635782846","0.46871353142749","0.47902444031631936","0.4077515828199175","0.3972537838957783","0.41621785753910895"
"125","0.3510182801964048","0.34431805122872666","0.3592765726472934","0.3720945825513744","0.3663513718888564","0.3819245843813934","0.44176278959594795","0.42541357948805036","0.4553931452874587","0.47239520061853124","0.46742007617982106","0.4771308442168243","0.4015199235250657","0.39203963255455304","0.4079267026057143"
"126","0.3420228048322948","0.333723393592721","0.35034742545656633","0.36460590773011037","0.35918624568704033","0.3745952907635214","0.4362698617848614","0.4190025068941951","0.45155874587046824","0.46961061075960125","0.4653178624614002","0.4751121101411781","0.39513945089620395","0.3855377880094088","0.40141431618139806"
"127","0.33254204263353343","0.3225028678491221","0.3409887173936525","0.3566828062026179","0.35193121924999254","0.3666080490743771","0.43129311638292406","0.41395526141188566","0.44744791819110147","0.4657918328752933","0.4539196692271728","0.472784729338131","0.3880086906195881","0.3783522337854343","0.3937503584940757"
"128","0.322579012611346","0.3109925370178711","0.33106509495684","0.3483796812263115","0.3432480870751189","0.3585307341783278","0.42587813546215497","0.4090277937362933","0.4428845276823735","0.46145523141882705","0.44051742597480575","0.4701486426154075","0.3809253083099869","0.3723334815070883","0.38683726027281695"
"129","0.3120767297328225","0.2989606275146594","0.32061501416268806","0.3396421812117278","0.3330174900750118","0.3498233156300849","0.41987829477527444","0.4030524296186389","0.4374687251698833","0.4580680907414455","0.4324418432603284","0.467133992416409","0.37386557222671657","0.3652660568500951","0.38098986205639696"
"130","0.30117350391001296","0.2866242990183374","0.3095784666564521","0.33038854158666014","0.3222034000745826","0.34040507904713174","0.4140156403240246","0.39722501177182756","0.43023828582439005","0.455373682804884","0.42899289865586","0.46392884433674825","0.366531497276412","0.35816947948168526","0.3745490158798737"
"131","0.2899352837607051","0.2741548130388352","0.2980738227172599","0.32071942000035586","0.3107871469813231","0.3306181885579419","0.40784283771188773","0.3926148645564579","0.42067835914490037","0.4519162819673156","0.42336206311419183","0.4607449671339477","0.3589570712577915","0.35119627286130667","0.36771348290469186"
"132","0.2783940313331731","0.2615643992566001","0.28618278539431297","0.3106457049288926","0.2991447063887182","0.32017625509722175","0.4009238220705854","0.3882579550336132","0.4096435436333409","0.44804133391321804","0.4180395915804775","0.4584177970778996","0.35111812288509403","0.34342309324229603","0.36097668698154356"
"133","0.2666617375462605","0.24895325967235774","0.27383840098998347","0.3002036737517658","0.2871252218034697","0.3092487571422618","0.39400927131609315","0.3828892768155539","0.4001527655333556","0.4439716586367891","0.41536824318963916","0.4558539593088634","0.34287126352368064","0.3354915845848086","0.35377012558532184"
"134","0.25480003278730323","0.2364597525727807","0.26120551558381616","0.2893952733012616","0.2748371300569896","0.29791423274967804","0.38790130026344466","0.3769599177945394","0.39352991120322256","0.4392738394493955","0.4110081512050787","0.45307249574345937","0.3343211768327213","0.3252652734048325","0.34605066064400525"
"135","0.24289846485731456","0.224150234872498","0.24856022310105666","0.27840362191944656","0.2624952589831533","0.28618274546089606","0.38181577793983423","0.37155692168310567","0.38703826440415656","0.4349010277583102","0.4067888338889361","0.44989028744869064","0.3253807057965862","0.31431792629646743","0.3382095267271105"
"136","0.23103227413156965","0.21208426932222693","0.23688724055185809","0.2671927024910347","0.25007109353282236","0.2742023059163044","0.3749001940764235","0.3662617332426606","0.3796260934071976","0.4309938425737201","0.4044085802009141","0.44534042521578143","0.31603933836927456","0.3030453208235839","0.329845702337711"
