"Step","model.output_scaling: 1.5 - grads/update_norm","model.output_scaling: 1.5 - grads/update_norm__MIN","model.output_scaling: 1.5 - grads/update_norm__MAX","model.output_scaling: 1.25 - grads/update_norm","model.output_scaling: 1.25 - grads/update_norm__MIN","model.output_scaling: 1.25 - grads/update_norm__MAX","model.output_scaling: 1 - grads/update_norm","model.output_scaling: 1 - grads/update_norm__MIN","model.output_scaling: 1 - grads/update_norm__MAX","model.output_scaling: 0.75 - grads/update_norm","model.output_scaling: 0.75 - grads/update_norm__MIN","model.output_scaling: 0.75 - grads/update_norm__MAX","model.output_scaling: 0.5 - grads/update_norm","model.output_scaling: 0.5 - grads/update_norm__MIN","model.output_scaling: 0.5 - grads/update_norm__MAX"
"1199","0.019555435356865665","0.01931788385198572","0.02010692362348196","0.02337498112215734","0.022538898243949158","0.024296145075118167","0.028080166211608006","0.02690387562474581","0.029799046700819638","0.03718719535782943","0.03333826013513724","0.039659401422873164","0.09058694488719768","0.05604696896911637","0.1346150712021661"
"1200","0.019549733948797714","0.01931200276005276","0.020101235563772746","0.023368391339780793","0.022532159452168958","0.02428909953609299","0.02807289744867251","0.026895760409620145","0.029791624586055904","0.03718384454821456","0.03332838266974007","0.039668962407339685","0.09044071328542558","0.05604389019209908","0.13372597118278187"
"1201","0.019544034177260326","0.01930611981339196","0.020095552263615285","0.023361803135765368","0.02252544528157791","0.024282048911569713","0.028065648399100796","0.02688764796493304","0.02978423384897288","0.03718052300398168","0.03331853850044457","0.039678584511581884","0.09056934427676895","0.056040761402435295","0.1328781195439819"
"1202","0.019538345993708565","0.019300254444233056","0.020089877687182033","0.023355229117181613","0.02251872052802359","0.024275013224138324","0.02805840818569793","0.02687954851667025","0.02977683922806763","0.03717722272071901","0.033308718535061975","0.039688267361012726","0.09021400240049901","0.05603877848104819","0.13207236047004633"
"1203","0.019532663561360308","0.019294389935714557","0.020084215686236247","0.02334865899512531","0.02251200855387698","0.024267988054423983","0.0280511812510715","0.026871464564868296","0.029769445630431077","0.03717395143570913","0.033298924394258696","0.03969801240677549","0.0897273370100671","0.0560361889591002","0.13130922185803645"
"1204","0.019526989363422547","0.019288533097863762","0.02007856293626275","0.02334210561586379","0.022505314426903098","0.024260979883436333","0.028043959031614506","0.026863384385039213","0.029762051280412424","0.03717069479283909","0.0332891621796016","0.03970781121544752","0.08981225564077117","0.05603570224493729","0.13058886307274103"
"1205","0.0195213219614435","0.019282688486278992","0.020072918555656113","0.023335558498652185","0.02249862616222291","0.02425397508049325","0.028036757989024032","0.026855323319749786","0.029754678429173346","0.03716746291034244","0.033279418664709404","0.03971767717850334","0.08974642368403521","0.05603344214359409","0.12991109294634293"
"1206","0.019515661058906852","0.01927683783472883","0.020067271678956323","0.02332901292117101","0.02249193526716757","0.024246975080692453","0.028029565380684122","0.026847273811454544","0.029747302311030826","0.037164258430447586","0.03326972067393889","0.03972760694487701","0.08932888209583176","0.05603402088882414","0.12927526907409517"
"1207","0.019510001335646017","0.01927100169054136","0.020061626329312007","0.023322488615846966","0.022485272572672542","0.02423999702052007","0.02802238581235869","0.02683923064169878","0.029739942286574398","0.03716106892117266","0.03326002647009987","0.03973761055174705","0.08918521544956005","0.056032164907281974","0.128680334262292"
"1208","0.019504356654174826","0.019265179698032677","0.02005600498624957","0.023315964691654978","0.02247859792197727","0.02423302581148687","0.02801522095023181","0.026831209301474254","0.029732578254043043","0.03715790224124497","0.033250386382818325","0.03974767833313533","0.08923214211029225","0.0560338904172464","0.12812472754814117"
"1209","0.019498714169973053","0.019259360782982484","0.02005038052913472","0.023309452303437648","0.022471940472086897","0.024226058472058724","0.028008063919686264","0.0268231854987998","0.029725238574703442","0.037154752790364336","0.03324075319641729","0.03975778994473649","0.08902364692301021","0.05603227361129111","0.12760653471636704"
"1210","0.01949308392080998","0.01925355460770473","0.020044767700170343","0.023302950763290343","0.022465292398665595","0.02421911361932223","0.0280009231119746","0.026815182709035715","0.02971788953654469","0.03715162639361728","0.03323117041534254","0.03976798192607667","0.08878641058129338","0.056035990498029646","0.12712343099051143"
"1211","0.01948745298877841","0.019247743692415","0.020039162991767598","0.02329644799506481","0.02245864362797568","0.02421215165355453","0.02799379243955171","0.026807184730256967","0.029710552581096863","0.03714851990990425","0.03322159389208229","0.039778257793211286","0.08875523965448405","0.056034863274829094","0.12667291533037484"
"1212","0.019481829911107928","0.01924193555780598","0.020033562560776864","0.023289966937864108","0.022452019166802926","0.02420522368698088","0.02798667089166622","0.026799181908001506","0.02970323305979853","0.037145431366209784","0.03321205446509847","0.03978859122755596","0.08872062088942427","0.056043067928612765","0.12625243910940281"
"1213","0.019476218236286442","0.01923614703415343","0.02002797721267076","0.023283481909641635","0.022445389596332598","0.02419828268251261","0.02797956833039102","0.026791214348088423","0.02969591417246783","0.037142360980273924","0.03320254252471129","0.0397989854980638","0.08853368785258924","0.05604426681351233","0.12585941663316025"
"1214","0.01947061308152236","0.019230356903517404","0.020022388996751756","0.023277011701886043","0.022438763263472765","0.024191369076534713","0.027972473220026918","0.026783258703097935","0.029688590778066314","0.037139310593000276","0.033193064177864676","0.039809461637543134","0.08838840777916937","0.05606374424719601","0.12549141616946205"
"1215","0.019465017565693833","0.019224589201923863","0.02001682060093754","0.02327055434646446","0.022432161161729223","0.02418446774217243","0.02796539305465115","0.026775298573850963","0.02968129364303559","0.03713628031114445","0.033183608057219934","0.03982001455021287","0.08838807424617542","0.05607562309259711","0.12514600976074244"
"1216","0.01945942451141302","0.019218818216890025","0.02001124135276459","0.023264095146785603","0.02242554686368805","0.02417755334392068","0.027958324603946393","0.02676735818624569","0.029673994419042653","0.037133263145738636","0.03317417571385234","0.039830651335931694","0.08833995023153482","0.05612885776144656","0.12482083146206034"
"1217","0.0194538352800372","0.019213041935653468","0.020005691751697842","0.023257653760763813","0.02241895433374193","0.024170677857478957","0.02795126971208297","0.026759423092354424","0.029666715616187417","0.03713026657620851","0.03316477233127663","0.039841358090493606","0.0881813857292181","0.05618558368786735","0.12451355544472535"
"1218","0.019448259051025756","0.019207301097002326","0.02000012558774448","0.023251224114218587","0.022412381313071314","0.02416380476617244","0.027944218456753926","0.026751500752022914","0.029659417148955453","0.03712728425807531","0.03315538963401707","0.039852146831290645","0.0881422470567205","0.05635070186887414","0.12422182442071761"
"1219","0.0194426863958928","0.01920153664305769","0.019994592285764466","0.023244792841946228","0.022405801662952637","0.024156929132065283","0.027937188007761765","0.026743589928553246","0.029652157912415676","0.03712432598775299","0.03314604082620597","0.03986301180991534","0.0882108702803953","0.056582937630553755","0.12394336474751765"
"1220","0.019437117450385615","0.01919579418466566","0.019989041648856655","0.023238370886668754","0.022399216169676005","0.02415007457858054","0.027930171058370333","0.026735693191325276","0.029644890723227763","0.03712137844207275","0.033136728230271834","0.039873958326958774","0.08834370684853819","0.057129860696371236","0.12367594265944262"
"1221","0.019431556519953687","0.019190050115361904","0.019983510214998505","0.023231964142522005","0.02239265944447407","0.024143236649127483","0.0279231570828674","0.026727786540124362","0.029637637561156453","0.0371184479952311","0.033127437384025016","0.03988498478385942","0.08862994824671847","0.057977396950300374","0.123417526877125"
"1222","0.019426009315456832","0.019184316265485356","0.019977999559143245","0.02322556605599501","0.02238611654976181","0.024136395747990202","0.027916161667557487","0.02671991513246421","0.029630381357832837","0.037115541539262935","0.033118167273111856","0.039896106937835636","0.08960964294811469","0.05965554296379088","0.12316617125574698"
"1223","0.019420467500681726","0.019178596942920737","0.01997248594328855","0.023219166754158513","0.022379553651271065","0.024129568991901953","0.027909176589244505","0.02671204724985763","0.02962314086018948","0.03711263972880857","0.0331089194060433","0.039907308204382264","0.09170742966943275","0.06197201744258073","0.122920169252734"
"1224","0.01941492304032829","0.019172879435687087","0.019966963341710615","0.023212787646515364","0.022373030317398394","0.02412275284428266","0.027902202790984838","0.026704177414055473","0.029615915652689347","0.0371097595011635","0.03309970436681775","0.039918600066809445","0.09683052539133948","0.06389075600086244","0.13037351780852974"
"1225","0.019409394114256174","0.01916716598926001","0.0199614657247854","0.02320641181920311","0.022366494622237446","0.024115956213165642","0.027895239680814955","0.026696329094170863","0.029608697621721764","0.03710689579781521","0.03309051321160739","0.03992996635259955","0.11868651706583486","0.063690365824085","0.23818724060788238"
"1226","0.019403870392651214","0.019161458078078144","0.01995598086678628","0.023200042921874407","0.022359975301950177","0.02410915047592837","0.027888291774410538","0.026688490974605013","0.029601482559001385","0.03710404407132921","0.033081335894307354","0.03994142570907425","0.33344788941723846","0.06377454967823971","1.3137779666434455"
"1227","0.01939835112436317","0.01915576698198648","0.019950485823559128","0.023193684077321055","0.022353457229987356","0.024102369055835897","0.02788135616147428","0.026680673224082088","0.02959428659757695","0.037101211204660436","0.03307218476927658","0.03995296636356707","0.3428706424548494","0.059417614960323516","1.3674645481864716"
"1228","0.019392838891624256","0.019150073760151577","0.01994500766230832","0.023187333450171398","0.02234694864665103","0.024095590899032748","0.027874426432216482","0.026672842540176447","0.029587089250223988","0.03709838973794965","0.03306306128822992","0.039964593855597426","0.31730703991300135","0.057824053681182146","1.2416925449572633"
"1229","0.019387335887720295","0.019144386727579756","0.01993954026267522","0.0231809933063166","0.022340460011424576","0.024088827823283504","0.02786750671938381","0.02666501555155267","0.029579897367690407","0.037095582916714845","0.03305394270798536","0.03997631410270635","0.3249174022292947","0.062145592451505596","1.2759097022501737"
"1230","0.01938183322494296","0.0191386938406951","0.019934071198084904","0.023174657324709833","0.022333956873778007","0.024082076005011478","0.02786060591572756","0.02665722041547417","0.029572726916639026","0.03709279200124212","0.03304484917455263","0.039988117467451394","0.3011294650777256","0.061590999527755076","1.1578580802607619"
"1231","0.019376345173543773","0.019133039873500946","0.01992861421951821","0.023168333416637817","0.02232748102148943","0.02407533447639175","0.02785371553210572","0.026649435018993653","0.02956556172688832","0.03709001361634449","0.03303577869218717","0.03999999572421784","0.2724683745269406","0.057277941396881256","1.0191458891217329"
"1232","0.01937085874058449","0.019127373319654847","0.019923181519505888","0.02316201923471774","0.02232100394866765","0.024068609877202687","0.027846833107850754","0.02664165634216301","0.029558400842132505","0.03708724822093184","0.03302671919672743","0.04001197035666407","0.27271285312689314","0.05811002602057437","1.0199452023201674"
"1233","0.019365382226285924","0.019121718003722008","0.019917731409664262","0.023155706401245316","0.022314532597631144","0.024061884052952818","0.02783996433581401","0.026633880225943603","0.029551252771967365","0.037084500080791324","0.033017688623259676","0.04002401683810883","0.259365678856989","0.0603425118716467","0.9514515137501536"
