"Step","model.output_scaling: 0.75 - train/loss","model.output_scaling: 0.75 - train/loss__MIN","model.output_scaling: 0.75 - train/loss__MAX","model.output_scaling: 1.5 - train/loss","model.output_scaling: 1.5 - train/loss__MIN","model.output_scaling: 1.5 - train/loss__MAX","model.output_scaling: 1.25 - train/loss","model.output_scaling: 1.25 - train/loss__MIN","model.output_scaling: 1.25 - train/loss__MAX","model.output_scaling: 1 - train/loss","model.output_scaling: 1 - train/loss__MIN","model.output_scaling: 1 - train/loss__MAX","model.output_scaling: 0.5 - train/loss","model.output_scaling: 0.5 - train/loss__MIN","model.output_scaling: 0.5 - train/loss__MAX"
"9432","1.0481342371804203e-7","1.0297554098315231e-7","1.0666324357089252e-7","1.7882897935805885e-7","8.487568692316927e-8","2.5396931846444204e-7","1.555847248368991e-7","8.442353305326833e-8","2.3359372391951183e-7","9.8942524573431e-8","9.31615105059791e-8","1.0508303205369884e-7","3.3416945086628404e-7","1.1009475997525442e-7","0.0000011816500773420557"
"9433","1.0481285386276796e-7","1.0297534913661366e-7","1.0666149563576255e-7","1.7880844751516634e-7","8.486760094683632e-8","2.539591150707565e-7","1.5555887387108668e-7","8.442281540510521e-8","2.3357495138043305e-7","9.893954171502628e-8","9.316104154777349e-8","1.0508185965818484e-7","3.3213295296263824e-7","1.1009336731149233e-7","0.0000011714905667759012"
"9434","1.048123323243999e-7","1.0297523544977594e-7","1.0665983296576087e-7","1.787878971981627e-7","8.485943681080244e-8","2.539488832553616e-7","1.5553317922467613e-7","8.442219012749774e-8","2.3355609357622598e-7","9.893658443616005e-8","9.316050864072167e-8","1.0508080094950856e-7","3.301165577340726e-7","1.1009160516550764e-7","0.000001161433829111047"
"9435","1.0481178520649337e-7","1.0297512886836557e-7","1.0665809213605826e-7","1.7876737246069752e-7","8.485127267476855e-8","2.539387082833855e-7","1.5550764373983838e-7","8.442152221732613e-8","2.335374205131302e-7","9.89335831036442e-8","9.316001126080664e-8","1.0507955749972098e-7","3.281229197682478e-7","1.1008934563960793e-7","0.0000011514790685396292"
"9436","1.0481125372052702e-7","1.0297499386524578e-7","1.0665641525520186e-7","1.7874688467145462e-7","8.484319380386296e-8","2.539285048897e-7","1.5548216651950498e-7","8.442085430715451e-8","2.335185484980684e-7","9.893061445609418e-8","9.315947835375482e-8","1.050784632639079e-7","3.26149317686486e-7","1.1008756217734117e-7","0.0000011416259440011345"
"9437","1.0481072223456068e-7","1.0297488728383541e-7","1.0665473837434547e-7","1.7872634003879284e-7","8.483508651124794e-8","2.5391830149601446e-7","1.5545682146012042e-7","8.442019350241026e-8","2.3349969069386134e-7","9.892766428265531e-8","9.315900939554922e-8","1.0507739744980427e-7","3.2419766569091737e-7","1.1008613398644229e-7","0.0000011318714996377821"
"9438","1.0481019501185073e-7","1.0297479491327977e-7","1.0665307570434379e-7","1.7870586788149012e-7","8.482694369149613e-8","2.5390801283720066e-7","1.5543149487484697e-7","8.441950427595657e-8","2.334808755222184e-7","9.892469847727625e-8","9.315854043734362e-8","1.0507628189770912e-7","3.222659145762918e-7","1.1008524580802259e-7","0.000001122216190196923"
"9439","1.0480964363068779e-7","1.0297464569930526e-7","1.0665142013976947e-7","1.7868529198494798e-7","8.481885060973582e-8","2.538977810218057e-7","1.5540617397391544e-7","8.441883636578495e-8","2.3346200350715662e-7","9.892173835623908e-8","9.31580075302918e-8","1.0507515213475926e-7","3.203574848953394e-7","1.1008484790409057e-7","0.0000011126574008812895"
"9440","1.0480913630317445e-7","1.0297454622332225e-7","1.0664978589147722e-7","1.7866479709027772e-7","8.481076463340287e-8","2.5388760604982963e-7","1.5538088291577878e-7","8.44181755610407e-8","2.3344303201611183e-7","9.891878534062926e-8","9.315752436123148e-8","1.050740223718094e-7","3.1847103088011863e-7","1.1008470579554341e-7","0.0000011031951316908817"
"9441","1.0480859202743886e-7","1.0297443253648453e-7","1.0664814453775762e-7","1.7864435335468444e-7","8.480270707877935e-8","2.538773742344347e-7","1.553555676991891e-7","8.441748633458701e-8","2.3342404631421232e-7","9.891585364130152e-8","9.31570340867438e-8","1.0507295655770577e-7","3.1661830206530795e-7","1.1008484790409057e-7","0.0000010938277910099714"
"9442","1.0480808896318194e-7","1.0297436858763831e-7","1.0664653160574744e-7","1.7862382577504833e-7","8.479461399701904e-8","2.5386717084074917e-7","1.5533035337966795e-7","8.441681131898804e-8","2.3340510324487695e-7","9.891288925700792e-8","9.315652249597406e-8","1.0507180547847383e-7","3.148104013916964e-7","1.100849260637915e-7","0.0000010845549240912078"
"9443","1.0480754042418994e-7","1.0297419095195437e-7","1.0664491867373727e-7","1.786033678286003e-7","8.478658486410495e-8","2.5385696744706365e-7","1.5530518595596732e-7","8.441617893595321e-8","2.3338618859725102e-7","9.890995755768017e-8","9.315603222148638e-8","1.0507069703180605e-7","3.131041921733413e-7","1.1008513922661223e-7","0.0000010753741435109987"
"9444","1.0480702883342019e-7","1.0297404884340722e-7","1.0664324179288087e-7","1.7858287719718647e-7","8.477850599319936e-8","2.5384667878824985e-7","1.5528001426901027e-7","8.441550392035424e-8","2.333672028953515e-7","9.890700169989941e-8","9.315553484157135e-8","1.050695814797109e-7","3.1162050788680063e-7","1.1008513922661223e-7","0.0000010662857903298573"
"9445","1.0480649734745384e-7","1.029739351565695e-7","1.0664164307172541e-7","1.7856243630376412e-7","8.477056212541356e-8","2.5383639012943604e-7","1.552550244809936e-7","8.441487153731941e-8","2.3334810350661428e-7","9.890405721080242e-8","9.31550232508016e-8","1.0506840197876954e-7","3.1061615857197467e-7","1.1008525291344995e-7","0.0000010572883866188931"
"9446","1.0480597865125673e-7","1.0297380725887706e-7","1.0664005856142467e-7","1.7854201956879477e-7","8.476249746536269e-8","2.538261867357505e-7","1.552303245944131e-7","8.441423915428459e-8","2.333291462264242e-7","9.890112835364562e-8","9.315453297631393e-8","1.0506734327009326e-7","3.108479020852428e-7","1.100851605428943e-7","0.0000010483805681360536"
"9447","1.0480546990265793e-7","1.0297368646661198e-7","1.0663848826197864e-7","1.7852155735909038e-7","8.475444701616652e-8","2.5381592649864615e-7","1.5520597145268767e-7","8.441355703325826e-8","2.3331006104854168e-7","9.889820375974523e-8","9.315402138554418e-8","1.0506623482342548e-7","3.1267926203781826e-7","1.1008538081114239e-7","0.0000010395619938208256"
"9448","1.0480494694320441e-7","1.0297358699062897e-7","1.0663687532996846e-7","1.7850112783435178e-7","8.474646051581658e-8","2.5380572310496063e-7","1.551823430645527e-7","8.441286070137721e-8","2.3329111797920632e-7","9.889527206041748e-8","9.315352400562915e-8","1.050650908496209e-7","3.218722611109115e-7","1.1008535238943296e-7","0.0000010308312994311564"
"9449","1.0480442114157995e-7","1.029734661983639e-7","1.0663528371424036e-7","1.7848072246806624e-7","8.473850954260342e-8","2.537955197112751e-7","1.5515964122414516e-7","8.441220700206031e-8","2.3327197595790494e-7","9.889234036108973e-8","9.315304083656883e-8","1.0506396108667104e-7","3.7941472896818595e-7","1.1008556555225368e-7","0.000001022188484967046"
"9450","1.0480392234057945e-7","1.0297334540609882e-7","1.0663376315278583e-7","1.7846029862766954e-7","8.473049462054405e-8","2.537852878958802e-7","1.5513828515167917e-7","8.44115390918887e-8","2.33252961834296e-7","9.88894285569586e-8","9.31525434566538e-8","1.0506293790513155e-7","0.0005506147970550046","1.1008565081738197e-7","0.00275169569067657"
"9451","1.0480341785523706e-7","1.0297326014097052e-7","1.0663215732620301e-7","1.784398222071104e-7","8.472250101476675e-8","2.5377497081535694e-7","1.5511852922145408e-7","8.441087118171708e-8","2.3323376296957576e-7","9.888652243716934e-8","9.315208160387556e-8","1.0506175840419019e-7","0.19638435818904582","1.1008611267016022e-7","0.9819204211235046"
"9452","1.0480288636927071e-7","1.0297308961071394e-7","1.0663058702675698e-7","1.784194637366454e-7","8.471458556869038e-8","2.537647674216714e-7","1.5510034074850408e-7","8.441022458782754e-8","2.3321466358083853e-7","9.888363194932026e-8","9.315156290767845e-8","1.0506070680094126e-7","0.0008731010981975374","1.1008629741127152e-7","0.004364144057035446"
"9453","1.0480239609478303e-7","1.0297303276729508e-7","1.0662905225444774e-7","1.7839904558059062e-7","8.470655643577629e-8","2.537544503411482e-7","1.5508280881704195e-7","8.440959931022007e-8","2.3319549313782773e-7","9.88806860391378e-8","9.315107973861814e-8","1.050595272999999e-7","1.2217614972801016","1.1008677347490448e-7","6.108806133270264"
"9454","1.0480187313532952e-7","1.0297284802618378e-7","1.0662755300927529e-7","1.783786515829888e-7","8.469867651683671e-8","2.5374421852575324e-7","1.5506303157053481e-7","8.440889587291167e-8","2.3317626585139806e-7","9.887779555128872e-8","9.315058946413046e-8","1.0505841174790476e-7","0.18890444712427837","1.1008685874003277e-7","0.944520890712738"
"9455","1.0480138143975636e-7","1.0297280539361964e-7","1.0662600402611133e-7","1.7835825190104514e-7","8.469069712191413e-8","2.5373387302352057e-7","1.550381327319883e-7","8.440827770073156e-8","2.3315719488437026e-7","9.887484395676437e-8","9.315009208421543e-8","1.0505725356324547e-7","0.005570160475744501","1.1008711453541764e-7","0.027849465608596802"
"9456","1.0480088263875587e-7","1.0297268460135456e-7","1.066244834646568e-7","1.7833791616794769e-7","8.46827248324189e-8","2.5372375489496335e-7","1.5500485659458718e-7","8.440760979055995e-8","2.3313802444135945e-7","9.887198046953926e-8","9.314960180972776e-8","1.0505620195999654e-7","0.22670977463813954","1.1008678058033183e-7","1.1335475444793701"
"9457","1.048003667847297e-7","1.0297257091451684e-7","1.0662292737606549e-7","1.7831754490771344e-7","8.467484491347932e-8","2.537134093927307e-7","1.549658364297102e-7","8.44069631966704e-8","2.331187118898015e-7","9.886907861300643e-8","9.314909732438537e-8","1.050551361458929e-7","0.27150669286517515","1.1008643951981867e-7","1.3575321435928345"
"9458","1.0479986656264373e-7","1.0297240038426025e-7","1.0662142813089304e-7","1.7829712675165866e-7","8.466695788911238e-8","2.53703063890498e-7","1.5492704363850862e-7","8.440633081363558e-8","2.3309942775995296e-7","9.886618954624282e-8","9.314860704989769e-8","1.0505400638294304e-7","0.12253420383563736","1.100853452840056e-7","0.6126697063446045"
"9459","1.0479937486707059e-7","1.029723080137046e-7","1.0661996441285737e-7","1.7827679954507403e-7","8.465904244303601e-8","2.5369288891852193e-7","1.5489510616362167e-7","8.440562737632717e-8","2.3308017205181386e-7","9.886329905839375e-8","9.314809545912794e-8","1.0505291214712997e-7","0.04399578743559829","1.100842226264831e-7","0.21997763216495514"
"9460","1.0479886611847177e-7","1.0297214458887538e-7","1.0661840832426606e-7","1.7825646381197657e-7","8.465118384037851e-8","2.536825718379987e-7","1.5487164688465783e-7","8.44050020987197e-8","2.330608595002559e-7","9.886040004403185e-8","9.314759807921291e-8","1.0505177527875276e-7","0.05680007653914032","1.1008257416733613e-7","0.28399908542633057"
"9461","1.0479837442289863e-7","1.0297206642917445e-7","1.066169588170851e-7","1.7823614086864837e-7","8.464328971058421e-8","2.536723116008943e-7","1.5485332340858804e-7","8.440432708312073e-8","2.330416037921168e-7","9.885750813509731e-8","9.314710780472524e-8","1.0505065262123026e-7","0.06697746081304815","1.1008106781673632e-7","0.33488601446151733"
"9462","1.047978869905819e-7","1.0297195984776408e-7","1.0661543825563058e-7","1.7821575255538845e-7","8.46353813699352e-8","2.5366196609866165e-7","1.5483474413713338e-7","8.440367338380383e-8","2.3302222018628527e-7","9.885462617376107e-8","9.314666016280171e-8","1.0504955838541719e-7","0.04500054727353131","1.1007949751729029e-7","0.22500145435333252"
"9463","1.0479739529500875e-7","1.0297184616092636e-7","1.0661398164302227e-7","1.7819545945485514e-7","8.462750855642298e-8","2.536517342832667e-7","1.5481144401974234e-7","8.440297705192279e-8","2.3300287921301788e-7","9.88517498967667e-8","9.314616278288668e-8","1.0504845704417676e-7","0.028741504342194447","1.1007836775434043e-7","0.14370624721050262"
"9464","1.0479692207354674e-7","1.0297176800122543e-7","1.0661251081955925e-7","1.781751038265611e-7","8.461963574291076e-8","2.536413319376152e-7","1.5478254198342256e-7","8.44023375634606e-8","2.3298360929402406e-7","9.884889209388348e-8","9.314568671925372e-8","1.0504739123007312e-7","0.01873244056432526","1.1007745825963866e-7","0.09366093575954437"
"9465","1.0479641190386247e-7","1.029716045763962e-7","1.0661104710152358e-7","1.7815482209471156e-7","8.461179135110797e-8","2.5363112854392966e-7","1.5475035013423622e-7","8.440172649670785e-8","2.3296418305562838e-7","9.884600444820535e-8","9.31452035501934e-8","1.0504628278340533e-7","0.013396529963279136","1.1007701061771513e-7","0.06698139011859894"
"9466","1.0479592020828931e-7","1.0297144825699434e-7","1.0660959759434263e-7","1.7813447357184485e-7","8.460398248644196e-8","2.5362075461998757e-7","1.547191345707688e-7","8.440103727025416e-8","2.329446715521044e-7","9.88431324344674e-8","9.314470617027837e-8","1.0504510328246397e-7","0.011236810826223121","1.1007687561459534e-7","0.056182801723480225"
"9467","1.0479544272357089e-7","1.0297135588643869e-7","1.0660814808716168e-7","1.7811418473456797e-7","8.459614520006653e-8","2.536105228045926e-7","1.5469195346895503e-7","8.440039067636462e-8","2.3292538742225588e-7","9.884027747375513e-8","9.31441803686539e-8","1.0504406589006976e-7","0.01065513957513673","1.1007701772314249e-7","0.053274452686309814"
"9468","1.0479494392257038e-7","1.029712706213104e-7","1.0660666305284394e-7","1.7809387600209448e-7","8.458832212454581e-8","2.536001204589411e-7","1.5466863771962381e-7","8.43997582933298e-8","2.329058617078772e-7","9.883739693350435e-8","9.314371851587566e-8","1.050429361271199e-7","0.010664256911596226","1.100773516782283e-7","0.05332004651427269"
"9469","1.0479445506916818e-7","1.0297110719648117e-7","1.0660525617822714e-7","1.7807363263955268e-7","8.458055589244395e-8","2.5358997390867444e-7","1.5464693916555917e-7","8.439912591029497e-8","2.3288649231290037e-7","9.88345504993049e-8","9.314324955767006e-8","1.0504182768045212e-7","0.010472363558190523","1.1007772116045089e-7","0.05236058682203293"
"9470","1.0479399179530446e-7","1.0297100061507081e-7","1.0660383509275562e-7","1.7805331111730994e-7","8.457266886807702e-8","2.5357971367157006e-7","1.546241335859122e-7","8.439848642183279e-8","2.3286695238766697e-7","9.88317012229345e-8","9.314274507232767e-8","1.0504081160433998e-7","0.009003831114915784","1.100781901186565e-7","0.04501793161034584"
"9471","1.0479349441538943e-7","1.0297087982280573e-7","1.0660238558557467e-7","1.7803300522700738e-7","8.456483158170158e-8","2.5356933974762796e-7","1.5459865352340784e-7","8.43977971953791e-8","2.3284751193841657e-7","9.88288419989658e-8","9.314223348155792e-8","1.0503972447395427e-7","0.007075616489160552","1.1007850275746023e-7","0.03537686541676521"
"9472","1.0479301977284195e-7","1.0297081587395951e-7","1.0660094318382107e-7","1.7801276328555104e-7","8.455710087673651e-8","2.535589942453953e-7","1.5457067519264457e-7","8.439722165576313e-8","2.328280004348926e-7","9.882600551236465e-8","9.31417858396344e-8","1.0503864444899591e-7","0.005691337846705835","1.100788935559649e-7","0.028455479070544243"
"9473","1.0479252949835427e-7","1.0297065244913028e-7","1.0659952920377691e-7","1.7799249860672716e-7","8.454934175006201e-8","2.5354859189974377e-7","1.545417276815897e-7","8.439650400760002e-8","2.3280843208794977e-7","9.882312781428482e-8","9.314125293258257e-8","1.0503748626433662e-7","0.00496554227579935","1.100790782970762e-7","0.02482650801539421"
"9474","1.0479205911906319e-7","1.0297051744601049e-7","1.0659810811830539e-7","1.7797227087612554e-7","8.454159683424223e-8","2.5353838850605825e-7","1.545137237712879e-7","8.439584320285576e-8","2.3278906269297295e-7","9.88202842222563e-8","9.314079107980433e-8","1.0503635650138676e-7","0.004732105298768374","1.1007932698703371e-7","0.02365932986140251"
"9475","1.0479158731868666e-7","1.0297047481344634e-7","1.0659668703283387e-7","1.779520005129598e-7","8.453386612927716e-8","2.53528071425535e-7","1.5448743653223574e-7","8.439526055781243e-8","2.3276932381577353e-7","9.881742357720213e-8","9.31402936998893e-8","1.0503528358185577e-7","0.004710839636317132","1.1007958278241858e-7","0.02355300821363926"
"9476","1.047911112550537e-7","1.0297031138861712e-7","1.0659529436907178e-7","1.77931781308871e-7","8.452603594832908e-8","2.535177827667212e-7","1.544627295402279e-7","8.439464238563232e-8","2.3274978389054013e-7","9.881460272254117e-8","9.31398247416837e-8","1.0503421066232477e-7","0.0046031107442061625","1.1008014411117983e-7","0.0230143703520298"
"9477","1.0479064087576262e-7","1.0297025454519826e-7","1.0659389459988233e-7","1.779115379463292e-7","8.451832655964608e-8","2.535074088427791e-7","1.5443860093000695e-7","8.439395315917864e-8","2.3273024396530673e-7","9.881174491965795e-8","9.313932736176866e-8","1.0503308089937491e-7","0.00428893894294049","1.1008093281361653e-7","0.02144351787865162"
"9478","1.0479017049647155e-7","1.0297012664750582e-7","1.0659252325240232e-7","1.7789129316270192e-7","8.451059585468101e-8","2.53497034918837e-7","1.5441409715322151e-7","8.43932710381523e-8","2.3271066140750918e-7","9.880893685476621e-8","9.313887261441778e-8","1.0503202929612598e-7","0.0038767145336933593","1.100824462696437e-7","0.019382402300834656"
"9479","1.0478967311655652e-7","1.0296995611724924e-7","1.0659110927235815e-7","1.7787111090683537e-7","8.450286514971594e-8","2.5348668941660435e-7","1.5438843803394775e-7","8.439265997139955e-8","2.3269093674116448e-7","9.88060889994813e-8","9.313834681279332e-8","1.0503093506031291e-7","0.0035343762110599643","1.1008463474126984e-7","0.01767071709036827"
"9480","1.0478922263246204e-7","1.029698779575483e-7","1.0658977345201492e-7","1.7785085475452435e-7","8.449512023389616e-8","2.534763723360811e-7","1.543617443644507e-7","8.439199206122794e-8","2.326713257616575e-7","9.880324824962372e-8","9.313784943287828e-8","1.0502986214078192e-7","0.0033418366670417755","1.1008839351234201e-7","0.016708025708794594"
"9481","1.0478873946340173e-7","1.0296974295442851e-7","1.0658840920996226e-7","1.7783067676191422e-7","8.448745347777731e-8","2.5346602683384845e-7","1.5433441973300433e-7","8.439138099447518e-8","2.3265167214958637e-7","9.880045013233029e-8","9.313736626381797e-8","1.0502881053753299e-7","0.003286886635180508","1.1009335310063761e-7","0.01643328182399273"
"9482","1.0478826482085423e-7","1.0296962216216343e-7","1.0658702365162753e-7","1.7781050019038957e-7","8.447976540537638e-8","2.534557097533252e-7","1.5430699988883135e-7","8.439073440058564e-8","2.3263191906153224e-7","9.879759659270348e-8","9.313687598933029e-8","1.0502767366915577e-7","0.0033256176086794652","1.1010011036205469e-7","0.01662694290280342"
"9483","1.0478780581024693e-7","1.0296950136989835e-7","1.0658565230414752e-7","1.7779027814412984e-7","8.447199206784717e-8","2.5344547793793026e-7","1.542800021070434e-7","8.439007359584139e-8","2.326122512386064e-7","9.87947814223844e-8","9.313639992569733e-8","1.0502653680077856e-7","0.0034125724775378786","1.1010710920800193e-7","0.01706172339618206"
"9484","1.0478731269358831e-7","1.029693592613512e-7","1.0658429516752221e-7","1.777701015726052e-7","8.44643608388651e-8","2.534350187488599e-7","1.5425363244503388e-7","8.43894341073792e-8","2.3259261183739e-7","9.879196625206532e-8","9.313590965120966e-8","1.050255420409485e-7","0.0035089374414994266","1.101132980352304e-7","0.017543554306030273"
"9485","1.0478687499926309e-7","1.0296927399622291e-7","1.0658300197974313e-7","1.7774993494867885e-7","8.445667987189154e-8","2.5342470166833664e-7","1.5422773174122996e-7","8.438874488092551e-8","2.3257274506249814e-7","9.878914681848983e-8","9.313539095501255e-8","1.050244691214175e-7","0.003589372330324636","1.1011444200903497e-7","0.017945734784007072"
"9486","1.0478639751454466e-7","1.0296911767682104e-7","1.0658163773769047e-7","1.7772976548258158e-7","8.444904153748212e-8","2.534144698529417e-7","1.5420209393823824e-7","8.438814802502748e-8","2.3255309145042702e-7","9.878634728011093e-8","9.313494331308902e-8","1.05023445939878e-7","0.003647869367519263","1.1010912004394413e-7","0.01823822595179081"
"9487","1.047859512937066e-7","1.0296906793882954e-7","1.0658025217935574e-7","1.7770953917306542e-7","8.444138899221798e-8","2.534040106638713e-7","1.5417635097492165e-7","8.438751564199265e-8","2.3253321046468045e-7","9.878352784653543e-8","9.313445303860135e-8","1.0502230196607343e-7","0.0036964187723128815","1.1009619527158065e-7","0.018480978906154633"
"9488","1.0478545959813346e-7","1.0296889740857296e-7","1.0657892346443987e-7","1.776894308136434e-7","8.443375776323592e-8","2.5339357989651035e-7","1.5415038774335698e-7","8.438683352096632e-8","2.3251340053320746e-7","9.878069988644711e-8","9.313396276411368e-8","1.050211508868415e-7","0.0037557622169813953","1.1008111044930047e-7","0.018777702003717422"
"9489","1.047850133772954e-7","1.0296883345972674e-7","1.0657760185495135e-7","1.776692329258367e-7","8.442607679626235e-8","2.533832343942777e-7","1.5412406781933896e-7","8.438620824335885e-8","2.324935195474609e-7","9.877791171675198e-8","9.313350091133543e-8","1.0502015612701143e-7","0.0038446181686481395","1.1006923728018592e-7","0.019221987575292587"
"9490","1.0478454868234621e-7","1.0296867003489751e-7","1.0657628024546284e-7","1.776491288296711e-7","8.44185095161265e-8","2.5337294573546387e-7","1.5409739688720948e-7","8.438563270374289e-8","2.3247372382684262e-7","9.87750965464329e-8","9.313302484770247e-8","1.050190050477795e-7","0.00397310079139288","1.1006554245795996e-7","0.019864406436681747"
"9491","1.047841053036791e-7","1.0296855634805979e-7","1.0657496574140168e-7","1.77628974995514e-7","8.441087828714444e-8","2.533625149681029e-7","1.5407053695071226e-7","8.438491505557977e-8","2.3245402758220735e-7","9.87722771128574e-8","9.313254167864216e-8","1.0501789660111172e-7","0.004141255905885544","1.1006959965698115e-7","0.02070518769323826"
"9492","1.0478365766175557e-7","1.0296846397750414e-7","1.065736725536226e-7","1.7760883253004067e-7","8.440327547987181e-8","2.5335208420074196e-7","1.5404344253511226e-7","8.438429688339966e-8","2.3243404712047777e-7","9.876946194253833e-8","9.313205850958184e-8","1.0501676683816186e-7","0.004340802936188481","1.1007798406126312e-7","0.021702928468585014"
"9493","1.047831872824645e-7","1.0296830765810228e-7","1.0657234383870673e-7","1.7758867585371262e-7","8.439564425088975e-8","2.53341852385347e-7","1.540164006996747e-7","8.438362897322804e-8","2.324142513998595e-7","9.876669935238169e-8","9.313158955137624e-8","1.0501582892175065e-7","0.004558616566043838","1.1008657452293846e-7","0.02279200218617916"
"9494","1.0478275385139568e-7","1.0296825081468342e-7","1.0657102933464557e-7","1.7756859449491458e-7","8.438809118160862e-8","2.533314500396955e-7","1.5398936596966452e-7","8.438302501190265e-8","2.3239432778154878e-7","9.876389270857544e-8","9.31310921714612e-8","1.0501471336965551e-7","0.004781479092086727","1.1009129963213127e-7","0.023906320333480835"
"9495","1.0478227210342084e-7","1.0296808738985419e-7","1.0656973614686649e-7","1.7754847618789428e-7","8.438046705805391e-8","2.533210761157534e-7","1.5396244350540656e-7","8.43823784180131e-8","2.3237444679580221e-7","9.876110453888032e-8","9.31306232132556e-8","1.0501361202841508e-7","0.005001161347783523","1.1009159095465293e-7","0.025004737079143524"
"9496","1.0478182446149731e-7","1.0296798791387118e-7","1.0656840743195062e-7","1.7752832945916452e-7","8.437289977791806e-8","2.533107021918113e-7","1.5393559777976406e-7","8.438179577296978e-8","2.3235445212321792e-7","9.875830926375784e-8","9.313013293876793e-8","1.0501252489802937e-7","0.0052175724360296275","1.1008783928900812e-7","0.026086797937750816"
"9497","1.0478137681957378e-7","1.0296785291075139e-7","1.065671710875904e-7","1.775082324684263e-7","8.436533960320958e-8","2.533002430027409e-7","1.539087620017199e-7","8.438114207365288e-8","2.323344290289242e-7","9.875551398863536e-8","9.31296355588529e-8","1.0501150171648987e-7","0.005438041120893899","1.1008354761088412e-7","0.027189146727323532"
"9498","1.0478091780896647e-7","1.0296774632934103e-7","1.0656585658352924e-7","1.774881525307137e-7","8.435773679593694e-8","2.5328984065708937e-7","1.5388201290988945e-7","8.438052390147277e-8","2.3231454804317764e-7","9.875272724002571e-8","9.312920923321144e-8","1.050103577426853e-7","0.0056730574477981575","1.100809541298986e-7","0.028364233672618866"
"9499","1.0478047443029937e-7","1.0296760422079387e-7","1.0656458471203223e-7","1.7746804559237717e-7","8.435025478092939e-8","2.532794951548567e-7","1.5385522260658037e-7","8.437988441301059e-8","2.322944254729009e-7","9.87499532811853e-8","9.312869053701434e-8","1.050093345611458e-7","0.005930978733135817","1.10081558091224e-7","0.029653845354914665"
"9500","1.0478002536729036e-7","1.0296751895566558e-7","1.0656332705138993e-7","1.7744797276009194e-7","8.434267328993883e-8","2.532690928092052e-7","1.538284749358354e-7","8.437922360826633e-8","2.3227453027629963e-7","9.874716084823376e-8","9.312823578966345e-8","1.0500816927105916e-7","0.006214227160468511","1.1008484790409057e-7","0.03107009269297123"
"9501","1.0477955640908476e-7","1.029673981634005e-7","1.0656198412561935e-7","1.7742788287478107e-7","8.433513443151242e-8","2.532587188852631e-7","1.5380171589640667e-7","8.437863385779565e-8","2.322544077060229e-7","9.874437694179505e-8","9.312771709346634e-8","1.0500715319494702e-7","0.006518216896975559","1.1008889089225704e-7","0.032590046525001526"
"9502","1.0477913150452878e-7","1.029672986874175e-7","1.065607690975412e-7","1.774078413063762e-7","8.432758136223129e-8","2.532483733830304e-7","1.5377491280332833e-7","8.437798015847875e-8","2.322343988225839e-7","9.874160866729653e-8","9.312724813526074e-8","1.0500608738084338e-7","0.006833141488117178","1.1009242228965377e-7","0.0341646745800972"
"9503","1.0477868244151977e-7","1.0296717789515242e-7","1.0655948301518947e-7","1.773877272626123e-7","8.432004960923223e-8","2.5323794261566945e-7","1.537481395530449e-7","8.437736198629864e-8","2.322143899391449e-7","9.873882760302876e-8","9.3126736544491e-8","1.0500502156673974e-7","0.007147800103008706","1.10093758109997e-7","0.03573797270655632"
"9504","1.0477822343091248e-7","1.0296702868117791e-7","1.065582040382651e-7","1.7736768995746388e-7","8.431260312136146e-8","2.532275402700179e-7","1.5372132509128277e-7","8.43767153924091e-8","2.3219433842314174e-7","9.87360564863593e-8","9.312628890256747e-8","1.0500401259605496e-7","0.007453799662690131","1.1009321099209046e-7","0.03726797550916672"
"9505","1.0477778431550177e-7","1.0296692209976754e-7","1.0655693927219545e-7","1.773476540734009e-7","8.430503584122562e-8","2.532172516112041e-7","1.5369458168379423e-7","8.437609722022898e-8","2.3217423006371973e-7","9.873329389620267e-8","9.312579152265243e-8","1.0500282598968624e-7","0.0077481629149886546","1.1009070277623323e-7","0.03873979672789574"
"9506","1.0477733951574919e-7","1.0296679420207511e-7","1.0655571713868994e-7","1.7732756276700457e-7","8.429756093164542e-8","2.532067640004243e-7","1.5366788659321172e-7","8.43754577317668e-8","2.3215412170429772e-7","9.873053699038792e-8","9.312535809158362e-8","1.0500187386242033e-7","0.008033011040397752","1.1008766165332418e-7","0.0401640422642231"
"9507","1.0477691745336414e-7","1.0296673025322889e-7","1.0655448079432972e-7","1.7730761641132632e-7","8.429011444377466e-8","2.531963900764822e-7","1.53641202871313e-7","8.43748040324499e-8","2.321338143929097e-7","9.872775024177826e-8","9.312483939538652e-8","1.0500073699404311e-7","0.008312658670102734","1.1008477684981699e-7","0.0415622852742672"
"9508","1.047764655481842e-7","1.0296656682839966e-7","1.06553294187961e-7","1.7728753078927185e-7","8.428262532333974e-8","2.5318595930912124e-7","1.536147976821667e-7","8.437419296569715e-8","2.321138055094707e-7","9.872500754681823e-8","9.312439175346299e-8","1.0499969249622154e-7","0.008589998119614962","1.1008279443558422e-7","0.04294898733496666"
"9509","1.0477601506408973e-7","1.029664602469893e-7","1.0655197968389984e-7","1.7726749064195245e-7","8.427515041375955e-8","2.53175443276632e-7","1.5358855165459318e-7","8.43735818989444e-8","2.320936118849204e-7","9.872223358797782e-8","9.312388016269324e-8","1.0499869773639148e-7","0.00886421206016479","1.1008174993776265e-7","0.044320061802864075"
