"Step","opt.learning_rate: 0.01 - train/loss","opt.learning_rate: 0.01 - train/loss__MIN","opt.learning_rate: 0.01 - train/loss__MAX","opt.learning_rate: 0.005 - train/loss","opt.learning_rate: 0.005 - train/loss__MIN","opt.learning_rate: 0.005 - train/loss__MAX","opt.learning_rate: 0.003 - train/loss","opt.learning_rate: 0.003 - train/loss__MIN","opt.learning_rate: 0.003 - train/loss__MAX","opt.learning_rate: 0.001 - train/loss","opt.learning_rate: 0.001 - train/loss__MIN","opt.learning_rate: 0.001 - train/loss__MAX"
"5577","8.285408448216458e-9","7.29611659977536e-9","1.0003028627636468e-8","2.1870654265399027e-8","1.566900031946261e-8","3.7930501406435724e-8","4.374365367709743e-8","2.6817144060942155e-8","7.479611241478779e-8","2.3620663682777377e-7","1.8350299058056407e-7","2.74726943416681e-7"
"5578","8.284895525179081e-9","7.296012238811045e-9","1.0001812711379898e-8","2.1867630906058368e-8","1.5668433661630843e-8","3.7919178907941387e-8","4.373558368797603e-8","2.6815893505727217e-8","7.47902788589272e-8","2.3616636610768182e-7","1.8342713303809433e-7","2.74711425163332e-7"
"5579","8.284383667955809e-9","7.29590876602515e-9","1.0000603012372267e-8","2.1864601507104454e-8","1.5667856345658038e-8","3.790781732959658e-8","4.372751334358327e-8","2.6814666043151192e-8","7.478445951392132e-8","2.3612199413491907e-7","1.83351303917334e-7","2.7469576480143587e-7"
"5580","8.283868613290224e-9","7.295803516882415e-9","9.999382655223599e-9","2.1861568200165495e-8","1.566728791146943e-8","3.789644509311074e-8","4.3719452946788806e-8","2.6813415487936254e-8","7.477861174720601e-8","2.3607325374541688e-7","1.8327602901990758e-7","2.74680189704668e-7"
"5581","8.283358621241631e-9","7.295703152720989e-9","9.998171179859128e-9","2.1858529919427384e-8","1.5666717700923982e-8","3.788505154034283e-8","4.371140391867812e-8","2.681218624900339e-8","7.477277819134542e-8","2.3602346743700764e-7","1.8320100991786603e-7","2.746646430296096e-7"
"5582","8.282844365936625e-9","7.2955956831322055e-9","9.996957039959398e-9","2.1855481335819603e-8","1.5666138608594338e-8","3.78735940387287e-8","4.3703355245838794e-8","2.68109694445684e-8","7.47669162137754e-8","2.3597587528456643e-7","1.8312660188257723e-7","2.746491247762606e-7"
"5583","8.282332597531195e-9","7.295497095327619e-9","9.995738459167569e-9","2.1852441278724656e-8","1.566557017440573e-8","3.786215074796928e-8","4.3695319362768714e-8","2.680972777113766e-8","7.476107555248745e-8","2.3593111961872637e-7","1.830527196489129e-7","2.746335496794927e-7"
"5584","8.281822605482603e-9","7.295394954809353e-9","9.994522542911e-9","2.184938843186046e-8","1.5664996411146603e-8","3.785066127193204e-8","4.368727921644222e-8","2.680848432135008e-8","7.475522778577215e-8","2.3588727913192997e-7","1.8297919268661644e-7","2.7461814511298144e-7"
"5585","8.281312791069696e-9","7.295292814291088e-9","9.99330840301127e-9","2.184633061119712e-8","1.5664427976957995e-8","3.783914337418537e-8","4.367926571546832e-8","2.680727106962877e-8","7.474940133533892e-8","2.3584221935379902e-7","1.8290570835688413e-7","2.746025700162136e-7"
"5586","8.280802710203261e-9","7.295182236077835e-9","9.992096927646799e-9","2.184327314580514e-8","1.566385599005571e-8","3.7827607712870304e-8","4.3671245819609795e-8","2.680605604155062e-8","7.474355356862361e-8","2.3579517289817885e-7","1.8283215297287825e-7","2.7458722229312116e-7"
"5587","8.280292629336827e-9","7.295088533254557e-9","9.990881011390229e-9","2.184020679862897e-8","1.566328933222394e-8","3.781604362984581e-8","4.366324226623419e-8","2.6804857000684024e-8","7.473768448562623e-8","2.3574667409320683e-7","1.8275848390203464e-7","2.7457170403977216e-7"
"5588","8.279785301823495e-9","7.2949828400226124e-9","9.989669536025758e-9","2.1837141872538268e-8","1.5662713792607974e-8","3.780446178325292e-8","4.365524262084364e-8","2.680364907803323e-8","7.473185092976564e-8","2.356983287654657e-7","1.826847864094816e-7","2.7455638473838917e-7"
"5589","8.279278507217214e-9","7.294879811325927e-9","9.988466054267064e-9","2.183407019629158e-8","1.5662141805705687e-8","3.77928515149506e-8","4.364725150196591e-8","2.68024393790256e-8","7.472599605762298e-8","2.356509213541358e-7","1.826108473323984e-7","2.745408096416213e-7"
"5590","8.278769225711358e-9","7.294775894450822e-9","9.987250138010495e-9","2.1830996743688046e-8","1.566157514787392e-8","3.778120571951149e-8","4.363926215944503e-8","2.6801231456374808e-8","7.472014829090767e-8","2.3560462238947367e-7","1.8253672351420391e-7","2.7452531980998174e-7"
"5591","8.278263585737022e-9","7.294673309843347e-9","9.986037774467604e-9","2.1827914764571687e-8","1.566100493732847e-8","3.7769556371358703e-8","4.363128489615065e-8","2.680003952093557e-8","7.47142792079103e-8","2.3555880090952996e-7","1.8246214494865853e-7","2.7450988682176103e-7"
"5592","8.277755725316638e-9","7.294568504789822e-9","9.984825410924714e-9","2.1824837048711743e-8","1.566044360856722e-8","3.775787504878281e-8","4.3623330014952447e-8","2.679885113821001e-8","7.470847407375913e-8","2.35512743529398e-7","1.8238739585285657e-7","2.744944538335403e-7"
"5593","8.277252749877561e-9","7.294471249252865e-9","9.983614823738662e-9","2.1821746543082553e-8","1.5659864516237576e-8","3.774616530449748e-8","4.3615359146542684e-8","2.6797655650057095e-8","7.470261209618911e-8","2.3546595286916273e-7","1.8231243359423388e-7","2.744789924236102e-7"
"5594","8.276746665814017e-9","7.294365556020921e-9","9.982411341979969e-9","2.1818656037453366e-8","1.5659313845617362e-8","3.773441292764801e-8","4.3607400712630805e-8","2.6796451280119982e-8","7.469676432947381e-8","2.3541830387330265e-7","1.8223734343791875e-7","2.744634173268423e-7"
"5595","8.276241025839681e-9","7.294259418699767e-9","9.981199866615498e-9","2.1815560202753658e-8","1.5658743635071914e-8","3.7722667656225894e-8","4.3599450805231756e-8","2.679527177917862e-8","7.469088814104907e-8","2.3537011770713434e-7","1.821623243358772e-7","2.7444801276033104e-7"
"5596","8.275735474683189e-9","7.294155501824662e-9","9.979985726715768e-9","2.1812457617897962e-8","1.5658173424526467e-8","3.771087264681228e-8","4.359152114830067e-8","2.6794101160021455e-8","7.46850687960432e-8","2.3532156774308531e-7","1.820871631252885e-7","2.744325513504009e-7"
"5597","8.275235430232897e-9","7.294060466733754e-9","9.978777804064975e-9","2.1809358230484575e-8","1.5657608543051538e-8","3.76990705319713e-8","4.358357799105761e-8","2.6792919882723254e-8","7.467922102932789e-8","2.3527313146587404e-7","1.8201208717982809e-7","2.7441700467534247e-7"
"5598","8.274733609425767e-9","7.29395299714497e-9","9.977576098663121e-9","2.1806254579814777e-8","1.565704366157661e-8","3.7687243548134575e-8","4.357566609769492e-8","2.679174926356609e-8","7.467334484090316e-8","2.35224831612868e-7","1.8193672701727337e-7","2.744014295785746e-7"
"5599","8.274229124083377e-9","7.293855297518803e-9","9.976360182406552e-9","2.180314524480309e-8","1.565647878010168e-8","3.767540235344313e-8","4.356773963820615e-8","2.6790575091695246e-8","7.466747575790578e-8","2.3517687566254609e-7","1.818617789695054e-7","2.7438593974693504e-7"
"5600","8.273728457908191e-9","7.293750936554488e-9","9.975156700647858e-9","2.1800022764750794e-8","1.565591212226991e-8","3.766350076261915e-8","4.3559834139728085e-8","2.678940447253808e-8","7.466163509661783e-8","2.3512913003287394e-7","1.8178647565036954e-7","2.7437044991529547e-7"
"5601","8.273229212818478e-9","7.2936527928391115e-9","9.973953218889164e-9","2.1796903837412174e-8","1.565535079350866e-8","3.765159917179517e-8","4.355194249683336e-8","2.6788242735165113e-8","7.46558086461846e-8","2.350815037743814e-7","1.8171154181345628e-7","2.743548463968182e-7"
"5602","8.272727924918399e-9","7.293547099607167e-9","9.972748848952051e-9","2.179379059441544e-8","1.5654794793817928e-8","3.763968337011647e-8","4.3544051919752746e-8","2.6787086326862664e-8","7.464990403605043e-8","2.3503405088831641e-7","1.8163646586799587e-7","2.743393281434692e-7"
"5603","8.272226281746953e-9","7.293447623624161e-9","9.971541814479679e-9","2.179066029839305e-8","1.565422458327248e-8","3.7627735594014666e-8","4.353616454011444e-8","2.6785928142203375e-8","7.464406337476248e-8","2.3498645589370427e-7","1.8156116254886e-7","2.7432378146841074e-7"
"5604","8.271727125475082e-9","7.293339265856957e-9","9.970335668185726e-9","2.1787534265627074e-8","1.565366503086807e-8","3.761576294891711e-8","4.352827893683298e-8","2.6784777062971443e-8","7.463818008091039e-8","2.3493904848237436e-7","1.8148625713365618e-7","2.7430800741967687e-7"
"5605","8.271229834377891e-9","7.293238457606321e-9","9.969135739140711e-9","2.1784398285262796e-8","1.5653105478463658e-8","3.760375832939644e-8","4.35204000837075e-8","2.6783618878312154e-8","7.463233941962244e-8","2.3489157570111273e-7","1.8141105329050333e-7","2.7429254600974673e-7"
"5606","8.270734497273224e-9","7.293142090247784e-9","9.967937586452535e-9","2.178126194962715e-8","1.5652542373345568e-8","3.759174305173474e-8","4.351254823120598e-8","2.678247312815074e-8","7.462648454747978e-8","2.3484429334530432e-7","1.8133589207991463e-7","2.7427697091297887e-7"
"5607","8.270234541640776e-9","7.2930395056403086e-9","9.966721670195966e-9","2.1778123482363298e-8","1.5651982820941157e-8","3.757970645779096e-8","4.35046960234331e-8","2.6781307838064095e-8","7.46206154644824e-8","2.347971758354106e-7","1.812607166584712e-7","2.742614810813393e-7"
"5608","8.269736984090059e-9","7.292935588765204e-9","9.965520852972531e-9","2.1774978620214823e-8","1.565141616310939e-8","3.7567644994851435e-8","4.349685696070083e-8","2.6780183404184754e-8","7.461476059233974e-8","2.3475040222820098e-7","1.811854559718995e-7","2.742459628279903e-7"
"5609","8.269242801617337e-9","7.2928352246037775e-9","9.964320923927517e-9","2.177182700791036e-8","1.5650861939775496e-8","3.755554445206144e-8","4.348900795037025e-8","2.6779030548595983e-8","7.4608884403915e-8","2.3470405778880378e-7","1.8111033739387494e-7","2.7423030246609414e-7"
"5610","8.268747109241303e-9","7.292732639996302e-9","9.963118330347243e-9","2.176868463266146e-8","1.5650298834657406e-8","3.754345456741248e-8","4.348118700647774e-8","2.6777913220144e-8","7.460303663719969e-8","2.3465864558147586e-7","1.8103511933986738e-7","2.742146705259074e-7"
"5611","8.268252660315057e-9","7.292632719924086e-9","9.961916624945388e-9","2.1765531954542892e-8","1.5649739282252995e-8","3.7531332708340415e-8","4.347336819421344e-8","2.6776767469982587e-8","7.459718887048439e-8","2.3461439582206368e-7","1.8095981602073152e-7","2.7419918069426785e-7"
"5612","8.267760254199175e-9","7.29253235576266e-9","9.960722913149311e-9","2.1762375723710648e-8","1.5649177953491744e-8","3.751919663841363e-8","4.346555044776324e-8","2.6775628825248532e-8","7.459131978748701e-8","2.3457217821487574e-7","1.808846263884334e-7","2.7418366244091885e-7"
"5613","8.267263762462562e-9","7.292430215244394e-9","9.959517655033778e-9","2.17592095452801e-8","1.5648621953801012e-8","3.750700017235431e-8","4.345772985914209e-8","2.6774493733228155e-8","7.45854222827802e-8","2.345325867736392e-7","1.8080946517784469e-7","2.741681157658604e-7"
"5614","8.266772155707258e-9","7.292330295172178e-9","9.958315061453504e-9","2.1756040879949977e-8","1.5648058848682922e-8","3.749480725900867e-8","4.3449938402773115e-8","2.677337995748985e-8","7.457956741063754e-8","2.3449691184396214e-7","1.8073420449127298e-7","2.7415279646447743e-7"
"5615","8.266279394320008e-9","7.2922281546539125e-9","9.95711424423007e-9","2.1752875412062166e-8","1.5647508178062708e-8","3.748258947666727e-8","4.3442155828188336e-8","2.677225729996735e-8","7.45737409602043e-8","2.3446576449259738e-7","1.806587874852994e-7","2.74137448741385e-7"
"5616","8.265786366479233e-9","7.292123793689598e-9","9.955916979720314e-9","2.1749709944174354e-8","1.5646945072944618e-8","3.74703681416122e-8","4.343437574050313e-8","2.6771150629656404e-8","7.456786477177957e-8","2.344383489116808e-7","1.8058358364214655e-7","2.741221010182926e-7"
"5617","8.265297335441346e-9","7.292023429528172e-9","9.954718827032139e-9","2.1746532397060037e-8","1.5646387296897046e-8","3.745810772670666e-8","4.342659600808929e-8","2.6770022643063385e-8","7.456198858335483e-8","2.3441095606813178e-7","1.805084792749767e-7","2.7410683856032847e-7"
"5618","8.264806705682303e-9","7.291921289009906e-9","9.953522450700802e-9","2.174335449467435e-8","1.564584728441787e-8","3.744582954823272e-8","4.3418824446916914e-8","2.6768921301822957e-8","7.455611950035745e-8","2.3437403626758168e-7","1.8043317595584085e-7","2.7409177505433036e-7"
"5619","8.264316786465997e-9","7.29182092484848e-9","9.952330515261565e-9","2.174016877631857e-8","1.564528240294294e-8","3.743351228990832e-8","4.341107420202661e-8","2.6767803973370974e-8","7.455027173364215e-8","2.3431859688116675e-7","1.8035811422123516e-7","2.740765978614945e-7"
"5620","8.263826245524796e-9","7.291718340241005e-9","9.951127921681291e-9","2.17369862554051e-8","1.5644731732322725e-8","3.742119147887024e-8","4.340332537822178e-8","2.6766707961201064e-8","7.454440265064477e-8","2.3424173889452504e-7","1.8028310933004832e-7","2.74061505933787e-7"
"5621","8.263337303304751e-9","7.291618420168788e-9","9.949931545349955e-9","2.1733795918521537e-8","1.5644166850847796e-8","3.740884935155009e-8","4.339557904131652e-8","2.676559063274908e-8","7.453854067307475e-8","2.3415784937697027e-7","1.802081328605709e-7","2.7404652769291715e-7"
"5622","8.26284987098802e-9","7.291519832364202e-9","9.948735169018619e-9","2.173060593690934e-8","1.5643616180227582e-8","3.739649301337522e-8","4.3387841941466834e-8","2.6764491067865492e-8","7.453266448465001e-8","2.3408787512835262e-7","1.801332416562218e-7","2.740316062954662e-7"
"5623","8.262363593303235e-9","7.291420800470405e-9","9.947539680865702e-9","2.172741062622663e-8","1.5643072615034725e-8","3.7384101148063564e-8","4.3380111236501764e-8","2.6763393279338743e-8","7.45267669799432e-8","2.3404177795782743e-7","1.800585494038387e-7","2.740165712111775e-7"
"5624","8.261874828718873e-9","7.2913191040413494e-9","9.946341528177527e-9","2.172420927593066e-8","1.5642509509916636e-8","3.7371691519183514e-8","4.337239580820551e-8","2.6762293714455154e-8","7.45209192132279e-8","2.3401249791277223e-7","1.7998398504914803e-7","2.7400156454859825e-7"
"5625","8.261390416208769e-9","7.291216075344664e-9","9.94514959273829e-9","2.172101183361974e-8","1.5641957062939582e-8","3.735927123216243e-8","4.336467718246695e-8","2.6761204807712602e-8","7.451505013023052e-8","2.3398395114782035e-7","1.7990979017667996e-7","2.7398658630772843e-7"
"5626","8.26090351679909e-9","7.291114823004818e-9","9.943951440050114e-9","2.1717808351695565e-8","1.564140461596253e-8","3.734682962885927e-8","4.3356975254482676e-8","2.676011590097005e-8","7.450917394180578e-8","2.339429414632832e-7","1.7983548161737417e-7","2.739715228017303e-7"
"5627","8.260419637196036e-9","7.291014458843392e-9","9.942761280967716e-9","2.1714596343258563e-8","1.5640853945342315e-8","3.733434539299196e-8","4.3349283274096706e-8","2.6759032323298015e-8","7.450331196423576e-8","2.3388597014672996e-7","1.797615567511457e-7","2.7395623192205676e-7"
"5628","8.25993291542204e-9","7.290911430146707e-9","9.94156490463638e-9","2.1711381847921985e-8","1.56403032747221e-8","3.7321843393556264e-8","4.334158312246927e-8","2.675795229833966e-8","7.449744288123838e-8","2.3382156371098973e-7","1.796877171500455e-7","2.7394099788580206e-7"
"5629","8.2594522332613e-9","7.29081284234212e-9","9.940375633732401e-9","2.170816841839951e-8","1.5639757933172405e-8","3.730933073597953e-8","4.3333909260923063e-8","2.675685450981291e-8","7.449155248195893e-8","2.3376252897833182e-7","1.796141475551849e-7","2.739255933192908e-7"
"5630","8.25896666611925e-9","7.290712034091484e-9","9.939181033757905e-9","2.1704949304535147e-8","1.5639203709838512e-8","3.729680742026176e-8","4.3326234333562755e-8","2.6755779813925074e-8","7.448566918810684e-8","2.337160850629516e-7","1.7954025111066585e-7","2.739100750659418e-7"
"5631","8.25848562868714e-9","7.2906107817516386e-9","9.937993539210765e-9","2.1701726637957108e-8","1.56386441574341e-8","3.728426278826191e-8","4.3318580367213146e-8","2.6754701565323558e-8","7.447981431596418e-8","2.3367954327113694e-7","1.7946661046153167e-7","2.738944999691739e-7"
"5632","8.258005301797766e-9","7.290511305768632e-9","9.936801603771528e-9","2.169850219502223e-8","1.563810947402544e-8","3.727167552369792e-8","4.3310905084581464e-8","2.675363219850624e-8","7.447393102211208e-8","2.336441667694089e-7","1.7939217400453344e-7","2.7387892487240606e-7"
"5633","8.257521866283923e-9","7.2904096093395765e-9","9.93560878015387e-9","2.1695269936117255e-8","1.5637558803405227e-8","3.725907404827922e-8","4.330326888180025e-8","2.675256460804576e-8","7.446804772825999e-8","2.3360274497008505e-7","1.7931759543898806e-7","2.7386329293221934e-7"
"5634","8.257041628212392e-9","7.290307024732101e-9","9.934421285606732e-9","2.1692041229925962e-8","1.5637011685498692e-8","3.7246458362005797e-8","4.329562948157673e-8","2.6751502346655798e-8","7.446217153983525e-8","2.3355253517820528e-7","1.7924195105933904e-7","2.738477178354515e-7"
"5635","8.256563255315542e-9","7.290209325105934e-9","9.933232902881173e-9","2.1688804707764574e-8","1.563645568580796e-8","3.7233817806736624e-8","4.3287992923524146e-8","2.6750441861622676e-8","7.445630245683788e-8","2.3349683715423452e-7","1.7916607930601458e-7","2.7383200063013646e-7"
"5636","8.256083283697535e-9","7.290108072766088e-9","9.932041855620355e-9","2.1685561790718566e-8","1.5635903238830906e-8","3.7221166593326416e-8","4.328036915524081e-8","2.6749374271162196e-8","7.445041916298578e-8","2.3344125850144336e-7","1.7908911331687705e-7","2.7381645395507803e-7"
"5637","8.255604821982842e-9","7.290010817229131e-9","9.930853472894796e-9","2.1682325623828545e-8","1.563536144999489e-8","3.7208494063634134e-8","4.3272742189515155e-8","2.6748310233415395e-8","7.444452876370633e-8","2.333903211138022e-7","1.7901220417115837e-7","2.738007083280536e-7"
