"Step","Grouped runs - train/accuracy","Grouped runs - train/accuracy__MIN","Grouped runs - train/accuracy__MAX","Grouped runs - train/spec_accuracy","Grouped runs - train/spec_accuracy__MIN","Grouped runs - train/spec_accuracy__MAX"
"8851","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2272513598203659","0.16392585635185242","0.28713127970695496"
"8852","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22730356752872466","0.16392585635185242","0.2873923182487488"
"8853","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22746018767356874","0.16392585635185242","0.2876533567905426"
"8854","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22751239240169524","0.16392585635185242","0.2876533567905426"
"8855","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2274079829454422","0.1636648327112198","0.2876533567905426"
"8856","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2274079829454422","0.1636648327112198","0.2876533567905426"
"8857","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2274079829454422","0.1636648327112198","0.2876533567905426"
"8858","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22756459414958954","0.16392585635185242","0.28791436553001404"
"8859","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22766900658607483","0.16418689489364624","0.28791436553001404"
"8860","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22756459414958954","0.16392585635185242","0.28791436553001404"
"8861","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2276168018579483","0.16392585635185242","0.28791436553001404"
"8862","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2277212142944336","0.16418689489364624","0.28791436553001404"
"8863","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2277212142944336","0.16418689489364624","0.28791436553001404"
"8864","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2277212142944336","0.16418689489364624","0.28791436553001404"
"8865","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22777341902256013","0.16444791853427887","0.28791436553001404"
"8866","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22777341902256013","0.16444791853427887","0.28791436553001404"
"8867","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2277212142944336","0.16418689489364624","0.28791436553001404"
"8868","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22777342200279235","0.16418689489364624","0.28791436553001404"
"8869","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22777341604232787","0.16444791853427887","0.28791436553001404"
"8870","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2278256207704544","0.1647089421749115","0.28791436553001404"
"8871","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2278256207704544","0.1647089421749115","0.28791436553001404"
"8872","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22787782847881316","0.16496998071670532","0.28791436553001404"
"8873","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22787782847881316","0.16496998071670532","0.28791436553001404"
"8874","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22798223793506622","0.16549202799797058","0.28791436553001404"
"8875","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22808665335178374","0.16549202799797058","0.2876533567905426"
"8876","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22808665335178374","0.16549202799797058","0.2876533567905426"
"8877","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22813886106014253","0.16549202799797058","0.2876533567905426"
"8878","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22813886106014253","0.16549202799797058","0.2876533567905426"
"8879","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22813886404037476","0.1657530665397644","0.2876533567905426"
"8880","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22808665931224822","0.1657530665397644","0.2876533567905426"
"8881","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22808665931224822","0.1657530665397644","0.2876533567905426"
"8882","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22808665931224822","0.1657530665397644","0.2876533567905426"
"8883","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22808665931224822","0.1657530665397644","0.2876533567905426"
"8884","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22813886404037476","0.1657530665397644","0.2876533567905426"
"8885","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22813886404037476","0.1657530665397644","0.2876533567905426"
"8886","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22824327349662782","0.1657530665397644","0.2876533567905426"
"8887","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22834768295288085","0.1657530665397644","0.28791436553001404"
"8888","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2282954752445221","0.1657530665397644","0.28791436553001404"
"8889","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22834768295288085","0.1657530665397644","0.28791436553001404"
"8890","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22839988768100739","0.16601409018039703","0.28791436553001404"
"8891","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22845209240913392","0.16627511382102966","0.28791436553001404"
"8892","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22855650782585143","0.1665361523628235","0.28817540407180786"
"8893","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22860870957374574","0.16679717600345612","0.28791436553001404"
"8894","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22860871255397797","0.16705819964408875","0.2876533567905426"
"8895","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22860871255397797","0.16705819964408875","0.2876533567905426"
"8896","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22860870957374574","0.16705819964408875","0.2873923182487488"
"8897","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22860870659351348","0.16705819964408875","0.28713127970695496"
"8898","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22866091132164001","0.16705819964408875","0.28713127970695496"
"8899","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2287653237581253","0.1675802618265152","0.28713127970695496"
"8900","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22881752848625184","0.16784128546714783","0.28713127970695496"
"8901","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22892194092273713","0.16784128546714783","0.28713127970695496"
"8902","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2289741486310959","0.16810232400894165","0.28713127970695496"
"8903","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2289741486310959","0.16810232400894165","0.28713127970695496"
"8904","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22902635633945465","0.16810232400894165","0.28713127970695496"
"8905","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22913076877593994","0.16836334764957428","0.2873923182487488"
"8906","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2290785640478134","0.16810232400894165","0.2873923182487488"
"8907","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22918297350406647","0.16810232400894165","0.2873923182487488"
"8908","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22918297350406647","0.16810232400894165","0.2873923182487488"
"8909","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22918297350406647","0.16810232400894165","0.2873923182487488"
"8910","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22918297350406647","0.16810232400894165","0.2873923182487488"
"8911","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.229235178232193","0.16836334764957428","0.2873923182487488"
"8912","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22933959364891052","0.16836334764957428","0.2876533567905426"
"8913","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22933959364891052","0.16836334764957428","0.2876533567905426"
"8914","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22944400310516358","0.16836334764957428","0.2876533567905426"
"8915","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22954841554164887","0.1686243712902069","0.2876533567905426"
"8916","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22954841554164887","0.1686243712902069","0.2876533567905426"
"8917","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22954841256141661","0.1686243712902069","0.2876533567905426"
"8918","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2294962078332901","0.1686243712902069","0.2876533567905426"
"8919","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22944400310516358","0.1686243712902069","0.2876533567905426"
"8920","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2295484185218811","0.16888540983200073","0.2876533567905426"
"8921","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2295484185218811","0.16888540983200073","0.2873923182487488"
"8922","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2295484185218811","0.16888540983200073","0.2873923182487488"
"8923","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2295484185218811","0.16888540983200073","0.2873923182487488"
"8924","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22960062325000763","0.16888540983200073","0.2873923182487488"
"8925","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22960062325000763","0.16914643347263336","0.2873923182487488"
"8926","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22975723445415497","0.169407457113266","0.2873923182487488"
"8927","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22986164689064026","0.16992951929569244","0.2873923182487488"
"8928","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.22991385459899902","0.16992951929569244","0.2873923182487488"
"8929","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2300182670354843","0.16992951929569244","0.28713127970695496"
"8930","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2300704687833786","0.16992951929569244","0.28713127970695496"
"8931","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2300704687833786","0.16966848075389862","0.28713127970695496"
"8932","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23012267649173737","0.16966848075389862","0.2873923182487488"
"8933","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23022708892822266","0.16992951929569244","0.2873923182487488"
"8934","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23048811554908752","0.16992951929569244","0.28791436553001404"
"8935","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23048811554908752","0.16992951929569244","0.28791436553001404"
"8936","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23054032325744628","0.16992951929569244","0.28791436553001404"
"8937","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23054032325744628","0.16992951929569244","0.28791436553001404"
"8938","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2305925279855728","0.17019054293632507","0.28791436553001404"
"8939","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23059252500534058","0.17019054293632507","0.28791436553001404"
"8940","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23074914515018463","0.17071260511875153","0.28791436553001404"
"8941","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23074914515018463","0.17071260511875153","0.28791436553001404"
"8942","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23074914515018463","0.17097362875938416","0.28791436553001404"
"8943","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2308013528585434","0.17097362875938416","0.28791436553001404"
"8944","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2308535546064377","0.17097362875938416","0.28791436553001404"
"8945","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2308013468980789","0.17097362875938416","0.28791436553001404"
"8946","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2308013468980789","0.17097362875938416","0.28791436553001404"
"8947","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2309057593345642","0.17097362875938416","0.28791436553001404"
"8948","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23106237947940828","0.17123465240001678","0.28791436553001404"
"8949","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2309579700231552","0.17097362875938416","0.28791436553001404"
"8950","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2309579700231552","0.17097362875938416","0.28791436553001404"
"8951","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23101017773151397","0.17097362875938416","0.2876533567905426"
"8952","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23111458718776703","0.17123465240001678","0.2876533567905426"
"8953","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23121899664402007","0.1714956909418106","0.2876533567905426"
"8954","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23132340908050536","0.17175671458244324","0.2876533567905426"
"8955","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23137561678886415","0.17175671458244324","0.2876533567905426"
"8956","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23137561678886415","0.17201773822307587","0.2876533567905426"
"8957","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2314278244972229","0.1722787767648697","0.2876533567905426"
"8958","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23137561678886415","0.1722787767648697","0.2876533567905426"
"8959","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23132340908050536","0.1722787767648697","0.2876533567905426"
"8960","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23132340908050536","0.1722787767648697","0.2876533567905426"
"8961","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23127120733261108","0.1722787767648697","0.2876533567905426"
"8962","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2314278244972229","0.1722787767648697","0.2876533567905426"
"8963","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23158443868160247","0.17280082404613495","0.2876533567905426"
"8964","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23158443868160247","0.17280082404613495","0.2876533567905426"
"8965","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23153223395347594","0.17253980040550232","0.2876533567905426"
"8966","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23153223395347594","0.17280082404613495","0.2876533567905426"
"8967","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23163663744926452","0.17280082404613495","0.28791436553001404"
"8968","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23168884515762328","0.17280082404613495","0.28791436553001404"
"8969","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2317410498857498","0.17280082404613495","0.28791436553001404"
"8970","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23179325759410857","0.17306186258792877","0.28791436553001404"
"8971","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23184546530246736","0.17306186258792877","0.28791436553001404"
"8972","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23179325759410857","0.17306186258792877","0.28791436553001404"
"8973","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23184546530246736","0.17306186258792877","0.28791436553001404"
"8974","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23179325759410857","0.17306186258792877","0.28791436553001404"
"8975","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23194987773895265","0.1733228862285614","0.28791436553001404"
"8976","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23194987773895265","0.1733228862285614","0.28791436553001404"
"8977","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23194987773895265","0.1733228862285614","0.28791436553001404"
"8978","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23210649192333221","0.17358390986919403","0.28817540407180786"
"8979","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23226311206817626","0.17358390986919403","0.28817540407180786"
"8980","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23231531381607057","0.17358390986919403","0.28817540407180786"
"8981","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23236752152442933","0.17384494841098785","0.28817540407180786"
"8982","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23247193396091462","0.17410597205162048","0.28817540407180786"
"8983","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23257634341716765","0.17410597205162048","0.28817540407180786"
"8984","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23262855112552644","0.17410597205162048","0.28817540407180786"
"8985","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23262855112552644","0.17410597205162048","0.28817540407180786"
"8986","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23268075287342072","0.17410597205162048","0.28817540407180786"
"8987","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23273296058177947","0.17410597205162048","0.28817540407180786"
"8988","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23268075287342072","0.17410597205162048","0.28817540407180786"
"8989","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23268075287342072","0.17410597205162048","0.28817540407180786"
"8990","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2328895777463913","0.17488905787467957","0.28817540407180786"
"8991","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2328895777463913","0.17488905787467957","0.28817540407180786"
"8992","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2328895777463913","0.17488905787467957","0.28817540407180786"
"8993","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2328895777463913","0.17488905787467957","0.28817540407180786"
"8994","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23294178247451783","0.1751500815153122","0.28817540407180786"
"8995","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2329939901828766","0.1751500815153122","0.28817540407180786"
"8996","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2329939901828766","0.1751500815153122","0.28817540407180786"
"8997","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2329939901828766","0.1751500815153122","0.28817540407180786"
"8998","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2329939901828766","0.17541112005710602","0.28817540407180786"
"8999","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23304619491100312","0.17567214369773865","0.28817540407180786"
"9000","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23304619491100312","0.17567214369773865","0.28817540407180786"
"9001","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2331506073474884","0.1761942058801651","0.28817540407180786"
"9002","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23320281207561494","0.17645522952079773","0.28817540407180786"
"9003","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23330722153186798","0.176977276802063","0.28817540407180786"
"9004","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23335942924022673","0.1772383153438568","0.28817540407180786"
"9005","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23335942924022673","0.1772383153438568","0.28817540407180786"
"9006","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2334638386964798","0.1772383153438568","0.28817540407180786"
"9007","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2334638386964798","0.1772383153438568","0.28817540407180786"
"9008","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23341163098812104","0.1772383153438568","0.28817540407180786"
"9009","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2333594262599945","0.1772383153438568","0.28817540407180786"
"9010","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2333594262599945","0.1772383153438568","0.28817540407180786"
"9011","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23335942924022673","0.17749933898448944","0.28817540407180786"
"9012","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23335942924022673","0.17749933898448944","0.28817540407180786"
"9013","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23341163396835327","0.17749933898448944","0.28817540407180786"
"9014","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23351604342460633","0.17749933898448944","0.28817540407180786"
"9015","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23351604342460633","0.17749933898448944","0.28817540407180786"
"9016","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2335682511329651","0.17749933898448944","0.28817540407180786"
"9017","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23367266058921815","0.17776036262512207","0.28817540407180786"
"9018","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2336726576089859","0.17776036262512207","0.28817540407180786"
"9019","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2336726576089859","0.17776036262512207","0.28817540407180786"
"9020","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23372486233711243","0.17776036262512207","0.28817540407180786"
"9021","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23377707004547119","0.17776036262512207","0.28817540407180786"
"9022","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23377707004547119","0.17776036262512207","0.28817540407180786"
"9023","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23398589491844177","0.1780214011669159","0.28817540407180786"
"9024","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23414251804351807","0.1780214011669159","0.28817540407180786"
"9025","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23419472575187683","0.1780214011669159","0.2884364426136017"
"9026","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23424693048000336","0.17828242480754852","0.2884364426136017"
"9027","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23429913222789764","0.17828242480754852","0.2884364426136017"
"9028","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23435133695602417","0.17828242480754852","0.2884364426136017"
"9029","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23445574641227723","0.17828242480754852","0.2884364426136017"
"9030","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.234507954120636","0.17828242480754852","0.2884364426136017"
"9031","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.234507954120636","0.17828242480754852","0.2884364426136017"
"9032","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23461236655712128","0.17828242480754852","0.2884364426136017"
"9033","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2346645712852478","0.17854344844818115","0.2884364426136017"
"9034","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23471677601337432","0.17854344844818115","0.2884364426136017"
"9035","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23471677601337432","0.17854344844818115","0.2884364426136017"
"9036","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2347689837217331","0.17854344844818115","0.2884364426136017"
"9037","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23487339913845062","0.17880448698997498","0.2884364426136017"
"9038","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2349256008863449","0.17880448698997498","0.2886974513530731"
"9039","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23503001034259796","0.17880448698997498","0.2886974513530731"
"9040","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23518662452697753","0.1790655106306076","0.2886974513530731"
"9041","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23523882925510406","0.17932653427124023","0.2886974513530731"
"9042","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23529103696346282","0.17932653427124023","0.2886974513530731"
"9043","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23523883223533631","0.1790655106306076","0.2886974513530731"
"9044","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23523883223533631","0.1790655106306076","0.2886974513530731"
"9045","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2352910339832306","0.1790655106306076","0.2886974513530731"
"9046","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23518662452697753","0.1790655106306076","0.2886974513530731"
"9047","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23518662452697753","0.1790655106306076","0.2886974513530731"
"9048","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23523883223533631","0.1790655106306076","0.2886974513530731"
"9049","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23518662452697753","0.1790655106306076","0.2886974513530731"
"9050","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2351866215467453","0.1790655106306076","0.2886974513530731"
"9051","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23523882925510406","0.1790655106306076","0.2886974513530731"
"9052","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23523882925510406","0.1790655106306076","0.2886974513530731"
"9053","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23523882925510406","0.1790655106306076","0.2886974513530731"
"9054","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23523882925510406","0.1790655106306076","0.2886974513530731"
"9055","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23529103696346282","0.1790655106306076","0.2886974513530731"
"9056","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23549985885620117","0.17932653427124023","0.28895848989486694"
"9057","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23565647900104522","0.1798485964536667","0.28895848989486694"
"9058","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23570868372917175","0.18010962009429932","0.28895848989486694"
"9059","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23586530089378357","0.18037065863609314","0.28895848989486694"
"9060","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23596971333026887","0.18063168227672577","0.28895848989486694"
"9061","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23596971333026887","0.18063168227672577","0.28895848989486694"
"9062","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2361263304948807","0.18063168227672577","0.28895848989486694"
"9063","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2361785352230072","0.1808927059173584","0.28895848989486694"
"9064","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2363351583480835","0.18115374445915222","0.28921952843666077"
"9065","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23649177551269532","0.18115374445915222","0.28921952843666077"
"9066","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23649177551269532","0.18115374445915222","0.28921952843666077"
"9067","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23659618198871613","0.18141476809978485","0.28921952843666077"
"9068","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23659618198871613","0.18141476809978485","0.2894805371761322"
"9069","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23659618198871613","0.18141476809978485","0.2894805371761322"
"9070","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23664838671684266","0.18167579174041748","0.2894805371761322"
"9071","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23670059442520142","0.1819368302822113","0.2894805371761322"
"9072","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23680500090122222","0.18219785392284393","0.2894805371761322"
"9073","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23685720562934875","0.18219785392284393","0.2894805371761322"
"9074","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23685720562934875","0.18219785392284393","0.2894805371761322"
"9075","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23696161806583405","0.18219785392284393","0.289741575717926"
"9076","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2371182382106781","0.18271991610527039","0.29000261425971985"
"9077","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23717044293880463","0.18298093974590302","0.29000261425971985"
"9078","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23727485835552214","0.18298093974590302","0.29000261425971985"
"9079","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23727485835552214","0.18298093974590302","0.29000261425971985"
"9080","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23743147253990174","0.18350300192832947","0.2902636229991913"
"9081","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2375880867242813","0.18350300192832947","0.2902636229991913"
"9082","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23764029443264006","0.18350300192832947","0.2902636229991913"
"9083","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23764029741287232","0.18350300192832947","0.2902636229991913"
"9084","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.23774470388889313","0.18350300192832947","0.2902636229991913"
"9085","0.9999999403953552","0.9999999403953552","0.9999999403953552","0.2378491133451462","0.1837640255689621","0.2902636229991913"
