"Step","Grouped runs - train/spec_loss","Grouped runs - train/spec_loss__MIN","Grouped runs - train/spec_loss__MAX","Grouped runs - train/loss","Grouped runs - train/loss__MIN","Grouped runs - train/loss__MAX"
"6388","4.862063651250943","3.62162774443923","6.134410077134029","1.8633869984796548e-7","1.0728661692382957e-7","2.5815245408011833e-7"
"6389","4.861110281005091","3.6207199267661125","6.1339782607371465","1.8626087125994672e-7","1.0719958254412632e-7","2.5812181547735236e-7"
"6390","4.860217980556834","3.6198146733166356","6.133688016805988","1.8618571715478537e-7","1.0711304554433809e-7","2.580913758265524e-7"
"6391","4.8593089040179915","3.6189120679292737","6.1332351278591","1.8611397649692664e-7","1.0702720487643091e-7","2.5806093617575243e-7"
"6392","4.858380001611506","3.6180120137790857","6.132966912454011","1.860456265490029e-7","1.0694193264271235e-7","2.5803049652495247e-7"
"6393","4.857497443360549","3.6171145601775905","6.132485188647516","1.8597792461605422e-7","1.0685728568660124e-7","2.580002558261185e-7"
"6394","4.856564344699092","3.6162197198917867","6.132248256079649","1.8590710624266648e-7","1.0677332795694383e-7","2.5797018565754115e-7"
"6395","4.855665333070859","3.615327504223645","6.131726521170142","1.8583100285241018e-7","1.0668988892348352e-7","2.5794025759751094e-7"
"6396","4.854770512690974","3.6144379057719855","6.131533626026168","1.8575225340100588e-7","1.0660734517387027e-7","2.57910613754575e-7"
"6397","4.853824672577858","3.613550922192448","6.130955765053995","1.8567518793588534e-7","1.0652532012045413e-7","2.578815099241183e-7"
"6398","4.8529845972043875","3.6126666240060694","6.1308244432163805","1.8560261167976931e-7","1.0644397008263695e-7","2.5785257662391814e-7"
"6399","4.851991969987663","3.611785047477889","6.130168964205715","1.8553360519035779e-7","1.063632026898631e-7","2.578246096618386e-7"
"6400","4.851191202975301","3.6109061055100953","6.1301199807562865","1.854652481370067e-7","1.0628326663209009e-7","2.577974100859137e-7"
"6401","4.850173333179205","3.6100299086618928","6.129363675114977","1.8539485324708949e-7","1.0620377111081325e-7","2.577712905349472e-7"
"6402","4.849386402412286","3.6091564095416557","6.1294149318201265","1.8532160339645998e-7","1.0612512113539196e-7","2.577463362740673e-7"
"6403","4.848366081068305","3.6082856187648273","6.1285427869782785","1.8524721241419683e-7","1.0604701827787721e-7","2.577228599420778e-7"
"6404","4.847575191427751","3.607417571623888","6.128691535411182","1.8517340834023343e-7","1.059697467553633e-7","2.57700094152824e-7"
"6405","4.846564358551861","3.6065522408758004","6.127722291058763","1.8510146446715225e-7","1.058930934050295e-7","2.576775557372457e-7"
"6406","4.845761446641177","3.605689697078758","6.127917940246716","1.8503111220979918e-7","1.0581713638657675e-7","2.576537099230336e-7"
"6407","4.844766642035463","3.6048299099770116","6.126932750564606","1.8496101574783098e-7","1.0574188991085975e-7","2.5762730615497276e-7"
"6408","4.843943456779683","3.603972921082131","6.127064736448902","1.84889834997648e-7","1.056672900290323e-7","2.5759683808246336e-7"
"6409","4.842975135772484","3.6031187656309847","6.126200450204761","1.8481684094240336e-7","1.0559341490079532e-7","2.5756261834430916e-7"
"6410","4.842120949831708","3.602267352797624","6.12613849046617","1.8474266312296094e-7","1.0552025742072146e-7","2.5752606802598166e-7"
"6411","4.841190733880832","3.6014186976753706","6.125516033134949","1.8466805187244973e-7","1.0544776074539186e-7","2.574902850938088e-7"
"6412","4.840300484100562","3.600572897370698","6.125190114502603","1.8459428474670858e-7","1.0537617356476403e-7","2.574572306457412e-7"
"6413","4.8394101589108995","3.5997299858531","6.1248380006121215","1.8452192449558424e-7","1.053052400834531e-7","2.574281552369939e-7"
"6414","4.8384888759135745","3.5988898824772675","6.124273462472856","1.8445106064746142e-7","1.0523486793090342e-7","2.5740277465047257e-7"
"6415","4.837628555510922","3.598052649856787","6.124124733724853","1.8438117734831395e-7","1.0516536264049137e-7","2.573792414750642e-7"
"6416","4.836689230229379","3.5972182340539063","6.123415153397491","1.8431166495247454e-7","1.0509666026337072e-7","2.57356049360169e-7"
"6417","4.835842497078594","3.596386687552741","6.123353204752377","1.8424182144372025e-7","1.050285902692849e-7","2.5733123720783624e-7"
"6418","4.834901487735502","3.595558009318476","6.122618713680295","1.8417138107906795e-7","1.0496133029391785e-7","2.573042081621679e-7"
"6419","4.8340505691811435","3.594732229548437","6.122521737028256","1.841002642777312e-7","1.0489485191556014e-7","2.5727442221068486e-7"
"6420","4.8331242579251725","3.593909383145356","6.121873065814389","1.840286302012828e-7","1.0482916934506648e-7","2.572428456915077e-7"
"6421","4.832255716108181","3.593089467910379","6.121650712276368","1.8395692933381724e-7","1.0476419021188121e-7","2.572103312559193e-7"
"6422","4.831354337479137","3.592272454062297","6.121153045153269","1.838854217339758e-7","1.0469996425399586e-7","2.571780726157158e-7"
"6423","4.830463332292868","3.5914583354400498","6.120773528451088","1.8381447688398112e-7","1.0463649147141041e-7","2.571468371570518e-7"
"6424","4.829586909857903","3.59064724015321","6.120429988860002","1.8374405215126898e-7","1.0457378607497958e-7","2.57116738566765e-7"
"6425","4.828677687952117","3.5898390917642202","6.119916898193925","1.8367412764064283e-7","1.0451190490812223e-7","2.5708746420605166e-7"
"6426","4.8278185407573515","3.5890338942572653","6.11968255585236","1.8360460529720513e-7","1.0445089770882987e-7","2.5705838879730436e-7"
"6427","4.826900965870179","3.588231642030643","6.119092487242795","1.8353532453829758e-7","1.0439054420885441e-7","2.5702911443659104e-7"
"6428","4.826047710259009","3.5874323999720215","6.118902266439288","1.8346604662156097e-7","1.043309012516147e-7","2.569990442680137e-7"
"6429","4.825133029186907","3.586636162432066","6.118299649338634","1.8339680565304662e-7","1.0427213936736734e-7","2.5696809302644397e-7"
"6430","4.824274381427472","3.5858429274602717","6.1180912833884875","1.833276130014383e-7","1.0421415908012932e-7","2.569361754467536e-7"
"6431","4.823372501911579","3.585052764315499","6.117530156827072","1.832585084571292e-7","1.0415690354648177e-7","2.5690374627629353e-7"
"6432","4.822500126103419","3.5842656233753845","6.11725988366246","1.8318946928275182e-7","1.0410044382069827e-7","2.568708055150637e-7"
"6433","4.8216174828568485","3.583481446843816","6.11677231672813","1.831206205338276e-7","1.0404473727021468e-7","2.5683775106699613e-7"
"6434","4.820726888124631","3.582700366232307","6.1164219296104445","1.830522251111688e-7","1.0398981942216778e-7","2.5680475346234743e-7"
"6435","4.819866557099961","3.5819223093494212","6.116014479909226","1.8298415653816847e-7","1.039357542254038e-7","2.5677206849650247e-7"
"6436","4.8189560660223645","3.581147313100695","6.115588678315191","1.829167572964252e-7","1.0388227877911049e-7","2.567395824826235e-7"
"6437","4.818119521100316","3.5803754409478583","6.115248475753559","1.8285021070596484e-7","1.0382964177324538e-7","2.567072385772917e-7"
"6438","4.817187166084747","3.5796066090972225","6.1147663028718835","1.8278513351788207e-7","1.037778716295179e-7","2.5667480940683163e-7"
"6439","4.816377686428671","3.578840927109871","6.114469511470325","1.8272239685757085e-7","1.0372664860369696e-7","2.5664249392320926e-7"
"6440","4.815417664091489","3.578078286073278","6.113955375957756","1.8266407693090513e-7","1.036762498074495e-7","2.5660995106591145e-7"
"6441","4.814644674274163","3.577318758470628","6.113677011988559","1.8261297469734926e-7","1.0362665392449344e-7","2.565772661000665e-7"
"6442","4.813645123505319","3.576562350983539","6.113153686994873","1.8257423732848111e-7","1.0357771884628164e-7","2.565442969171272e-7"
"6443","4.812919852121493","3.575809066923563","6.112872418408824","1.8255184102144996e-7","1.0352955825965182e-7","2.5651124246905965e-7"
"6444","4.8118756183931435","3.575058943939501","6.112357950135746","1.825440932634592e-7","1.0348212242661248e-7","2.564779890690261e-7"
"6445","4.811173958977715","3.5743119602902955","6.1120591265451525","1.8252519851102988e-7","1.0343536871459946e-7","2.564446504038642e-7"
"6446","4.8101342113574415","3.573568108403727","6.111564817382388","1.8245135038341687e-7","1.0338928291275806e-7","2.564112833169929e-7"
"6447","4.809363435105171","3.572827370723363","6.111240023705818","1.8229787599466362e-7","1.0334402134049014e-7","2.563778025432839e-7"
"6448","4.808436020290763","3.5720898493372446","6.110771635779193","1.8213152372936747e-7","1.0329935662412026e-7","2.5634437861299375e-7"
"6449","4.8075449495115175","3.5713554422118663","6.110418610512937","1.8204456324610875e-7","1.0325535271249464e-7","2.56310983104413e-7"
"6450","4.806723469433505","3.5706242145356817","6.1099765030348445","1.8203695901775062e-7","1.0321213039787835e-7","2.562776728609606e-7"
"6451","4.805785561200819","3.5698961823813558","6.109596834912573","1.8202233889041964e-7","1.0316948362287803e-7","2.5624444788263645e-7"
"6452","4.804937706401317","3.569171291464321","6.109178281465585","1.819363859567602e-7","1.0312750475804933e-7","2.5621125132602174e-7"
"6453","4.804080403275281","3.5684495695016487","6.108775331824514","1.8181068526246235e-7","1.0308619380339223e-7","2.5617799792598817e-7"
"6454","4.8031288814347946","3.567731013140549","6.108376294098483","1.8172509612668365e-7","1.030454939154879e-7","2.5614471610424516e-7"
"6455","4.802362449837305","3.567015690886831","6.10795425955244","1.8169679520951832e-7","1.0300552588660139e-7","2.561115763910493e-7"
"6456","4.801368662374486","3.5663035173749473","6.1075702087510795","1.8166652466788945e-7","1.0296606944848463e-7","2.5607843667785346e-7"
"6457","4.8005765692513425","3.565594569261714","6.107132576972414","1.815863313936461e-7","1.0292723828797534e-7","2.5604524012123875e-7"
"6458","4.7996591972023435","3.5648887552484405","6.106761024089741","1.8148132312489907e-7","1.0288916030276596e-7","2.560121004080429e-7"
"6459","4.7987701277273205","3.5641861030724105","6.106309713228553","1.8140327000537583e-7","1.028514802214886e-7","2.559789891165565e-7"
"6460","4.797943752770058","3.563486652243091","6.105948508194275","1.813593812016734e-7","1.0281448936666493e-7","2.5594587782507006e-7"
"6461","4.797002874392271","3.56279042540014","6.105484911357814","1.8131153041167635e-7","1.02778010102611e-7","2.5591268126845534e-7"
"6462","4.796183653653951","3.5620973383017023","6.105133766970358","1.8123641041256632e-7","1.0274222006501077e-7","2.558795415552595e-7"
"6463","4.795276019570613","3.5614074606642516","6.104657182355255","1.8115417788067134e-7","1.0270689188018878e-7","2.558464586854825e-7"
"6464","4.794415465397578","3.5607207327698607","6.104317621554348","1.8109290209622486e-7","1.0267206818070918e-7","2.5581348950254323e-7"
"6465","4.793545456235414","3.5600371052836906","6.103825862751088","1.8104987731248912e-7","1.0263799055110212e-7","2.557803497893474e-7"
"6466","4.792675153866119","3.5593567823252306","6.103500416637798","1.8099972152185728e-7","1.0260421134944409e-7","2.557473806064081e-7"
"6467","4.791786844467326","3.5586796054118586","6.102989347730467","1.8093024465315465e-7","1.0257101479282937e-7","2.557144398451783e-7"
"6468","4.790957611431972","3.5580055367338237","6.102683408386311","1.8085507491605313e-7","1.025384150921127e-7","2.5568152750565787e-7"
"6469","4.790028973733311","3.557334683506364","6.102146515837194","1.807912767048947e-7","1.0250631277131106e-7","2.5564878569639404e-7"
"6470","4.789232468612252","3.556666854542047","6.101867226924877","1.8073837253496096e-7","1.0247459414358673e-7","2.556159586220019e-7"
"6471","4.788297814783296","3.5560022160615263","6.101295550215011","1.8068355558398253e-7","1.0244342973919629e-7","2.5558344418641354e-7"
"6472","4.7874875060092075","3.5553406729928225","6.101053172760913","1.806192784670202e-7","1.0241268455501995e-7","2.555511571245006e-7"
"6473","4.78658739581031","3.5546823002403496","6.100434235697877","1.8055194033195222e-7","1.0238250780503222e-7","2.5551895532771596e-7"
"6474","4.785743351629767","3.5540270142661536","6.1002423746724705","1.8049077397108703e-7","1.0235277869696802e-7","2.5548715143486334e-7"
"6475","4.784870495895062","3.5533748933932623","6.099560032856323","1.8043666756284437e-7","1.023234048602717e-7","2.554559159761993e-7"
"6476","4.78402040370551","3.55272577057867","6.099433961796511","1.8038292211031147e-7","1.0229457103605455e-7","2.554251352648862e-7"
"6477","4.783133472832973","3.5520797752140894","6.098671343106593","1.803233388386616e-7","1.0226613511576943e-7","2.5539500825288997e-7"
"6478","4.782320201859663","3.5514368514179346","6.098624807545174","1.802594837840843e-7","1.0223818236454463e-7","2.5536573389217665e-7"
"6479","4.781387787517477","3.5507969773791395","6.0977689235843515","1.801964316427984e-7","1.0221059199011506e-7","2.553372837610368e-7"
"6480","4.780624509634833","3.550160245827663","6.097804193810859","1.8013761717838861e-7","1.0218344215218167e-7","2.553096010160516e-7"
"6481","4.779650983998597","3.549526481733279","6.096861578217174","1.8008136493108395e-7","1.0215665469104351e-7","2.552822024881607e-7"
"6482","4.7789158036698565","3.5488957412730784","6.096952666024345","1.800240156057953e-7","1.0213030776640153e-7","2.5525466185172263e-7"
"6483","4.777933362759367","3.5482679940398256","6.095967969015343","1.7996373600226434e-7","1.0210437295654629e-7","2.552260411903262e-7"
"6484","4.77719102452305","3.5476432466949834","6.096047119595063","1.799016104087059e-7","1.02078814734341e-7","2.551952604790131e-7"
"6485","4.7762331948067205","3.5470215935058156","6.095110083576252","1.798401001451566e-7","1.0205353362380265e-7","2.5516223445265496e-7"
"6486","4.775457497401996","3.5464028912213683","6.095079231266165","1.797803079739424e-7","1.020288564745897e-7","2.551264799421915e-7"
"6487","4.774542023156992","3.5457871087580326","6.094294312201943","1.797215588794643e-7","1.0200436406648805e-7","2.550895601416414e-7"
"6488","4.773726509623971","3.5451742917258295","6.094071278776732","1.7966239198585754e-7","1.0198025535146371e-7","2.5505258349767246e-7"
"6489","4.772852639303932","3.5445643938947775","6.0935019330424165","1.7960219480528395e-7","1.0195655164579875e-7","2.5501725531285047e-7"
"6490","4.7720051632885045","3.5439574826398976","6.093063614819684","1.7954130839825667e-7","1.0193325294949318e-7","2.549841155996546e-7"
"6491","4.771161445179416","3.543353376332766","6.0927026583282675","1.7948089379160592e-7","1.0191011057258947e-7","2.5495347699688864e-7"
"6492","4.770294493128843","3.542752283912651","6.092086532592479","1.7942162315875977e-7","1.0188737320504515e-7","2.5492440158814134e-7"
"6493","4.769469678948811","3.542154046863185","6.091872562237845","1.7936349365754723e-7","1.0186509769027907e-7","2.5489609356554865e-7"
"6494","4.768593179394193","3.541558661990843","6.091151895170134","1.7930555742395882e-7","1.0184312060346201e-7","2.5486730237389565e-7"
"6495","4.767777603388816","3.5409660385146338","6.091000258275839","1.792472474448914e-7","1.0182137799574775e-7","2.5483737431386544e-7"
"6496","4.766898988059766","3.540376341539447","6.090258733299499","1.791881729218403e-7","1.0180003329196552e-7","2.548061388552014e-7"
"6497","4.766084077772018","3.539789441923254","6.090086459233296","1.7912836796085686e-7","1.0177901543784174e-7","2.547732833590999e-7"
"6498","4.76521245984707","3.5392053799875036","6.089398969471803","1.79068308625574e-7","1.0175828890623961e-7","2.547392057294928e-7"
